Time,Pose.x,Pose.y,Pose.z,Twist.linear.x,Twist.linear.y,Twist.linear.z,Twist.angular.x,Twist.angular.y,Twist.angular.z
1732178084.7305462,0.45954428342636977,-0.0020294096013739058,0.10670361448183652,0.0,0.0,0.0,0.0,0.0,0.0
1732178084.8304856,0.4595363394598924,-0.0020458050068758457,0.1067117122584281,0.0,0.0,0.0,0.0,0.0,0.0
1732178084.9305568,0.4595446465774137,-0.002013621864488586,0.10670189390822993,0.0,0.0,0.0,0.0,0.0,0.0
1732178085.0304048,0.45955678858580695,-0.0019912547323387994,0.10672494833920934,0.0,0.0,0.0,0.0,0.0,0.0
1732178085.1304376,0.4595478127316664,-0.002019073586612714,0.10672159213534366,0.0,0.0,0.0,0.0,0.0,0.0
1732178085.230601,0.45955626442701536,-0.0019993678750034613,0.10668915681406058,0.0,0.0,0.0,0.0,0.0,0.0
1732178085.3304842,0.459548396527868,-0.00201374696329898,0.10670790934286903,0.0,0.0,0.0,0.0,0.0,0.0
1732178085.4304318,0.45953935270079804,-0.0020233602833433237,0.10669945641572845,0.0,0.0,0.0,0.0,0.0,0.0
1732178085.5305836,0.459548045885698,-0.0019794814331827735,0.10669793343542001,0.0,0.0,0.0,0.0,0.0,0.0
1732178085.6304736,0.45950373732588273,-0.0019492236451590103,0.10673288118737721,-0.004469609448921149,0.004813071968398018,0.0015731320246071768,-0.0049033382830343,0.005064798015076354,0.0028921017050759987
1732178085.7304635,0.4588048037292417,-0.0007807226417210773,0.1071801715742918,-0.009004564659561454,0.014435571553922905,0.010009051715942716,-0.0006871579026215791,0.0006917177774249121,0.001503251817214321
1732178085.830462,0.45805705307304273,0.00014142533710245704,0.10828717655673364,-0.005491061944226354,0.006628913491195743,0.010675044890332509,0.0028443165891974516,-0.0022332098124884896,-0.002646625355654894
1732178085.9305236,0.45775615049823004,0.0006867945151331205,0.10920961674579545,-0.0012487546867044437,0.0039060067024048266,0.006830403902966765,-0.00022391415753265182,0.0012329361626207923,0.0016568504334919937
1732178086.0304434,0.4579298691069203,0.0011498736192074584,0.11033767396888332,0.0027665541965874235,0.0041408527453290316,0.012528111790819954,-0.0038870797865193617,0.005596288867950096,-0.0009486536700017371
1732178086.1304617,0.45857403071304137,0.0016723911939932052,0.111227134325948,0.015592420736206411,0.01060028325551174,0.007746178253956845,-0.0005899003839289392,0.0012743525386557364,-0.001631160538395622
1732178086.2304883,0.46005903451491376,0.0033086037368132417,0.11192576485349053,0.01258649578901241,0.024333675599027334,0.005439842799859104,0.0024611737637245845,-0.0033574063549663556,0.0036183410529759055
1732178086.3304682,0.46125765175027705,0.005724602846382569,0.1124764597560999,0.009298445531025979,0.029363576709555562,0.004798857360433262,0.00288854544600528,-0.0021924577761482326,0.002231878710766605
1732178086.4304807,0.46218229370879615,0.009170091831788102,0.11297139860595468,0.010457526767412566,0.033142606161815344,0.0058261997234419945,0.00010169113841079639,0.0003350955370157707,-0.0021930724933657136
1732178086.5304453,0.4630594295078785,0.011988366962465108,0.11344759636105298,0.015850619033040296,0.03299061168216128,0.0036166791504817037,0.0013111843431138658,-0.0016715238087856724,-0.003578888306225353
1732178086.6305351,0.46541234532714626,0.015570307910157621,0.11361493661513596,0.02893375803402862,0.03707784685492646,0.002508757322525765,-0.0012606038799407757,0.002055842602626561,0.0021865550098357917
1732178086.730547,0.46867845194446245,0.01970471666623244,0.11448722631335931,0.03233034777019064,0.03985531381539164,0.012298110109972086,-4.762010575005385e-05,0.0004950702393416705,0.0005759722497165679
1732178086.8305805,0.471063722549573,0.025089339730888116,0.11637636386619675,0.02343863453103301,0.05322757799462068,0.015925400357064353,-0.0012886033691067939,0.001308450715111003,-0.005392106732939855
1732178086.9305875,0.4735773271436417,0.02951896669072482,0.11714991115239487,0.03283817387225186,0.050105556605585515,0.0043414020290747065,0.0011133345439960404,-0.0012497763512455827,-0.0034953943473173404
1732178087.0304322,0.4779321913568862,0.03442596288744079,0.11689905591300243,0.054261733849649635,0.042368961163212565,0.00357363811240479,0.0005295658721973988,0.0005406284379683069,-0.002017851524075763
1732178087.1305132,0.48402734742547504,0.03852917111330273,0.11796984963209986,0.061177453937989096,0.031239349297046408,0.016510862456582568,-0.0014425494374822544,0.001705231135613647,0.0019605931777649105
1732178087.2304988,0.49042515552584404,0.041663236123692896,0.11958403097418839,0.06749453222898921,0.028306792992017386,0.014674266585597628,0.0004778314228804253,-0.00086571763975367,0.00024548703610945133
