Time,Pose.x,Pose.y,Pose.z,Twist.linear.x,Twist.linear.y,Twist.linear.z,Twist.angular.x,Twist.angular.y,Twist.angular.z
1732178038.8560905,0.5202179080837994,-0.03207513498972389,0.10871282453297759,0.0,0.0,0.0,0.0,0.0,0.0
1732178038.9559631,0.5202286004830089,-0.03206195387731205,0.10875018022436651,0.0,0.0,0.0,0.0,0.0,0.0
1732178039.055938,0.5202231067636047,-0.03207480243284676,0.10870508941547488,0.0,0.0,0.0,0.0,0.0,0.0
1732178039.1559985,0.5202058155232947,-0.03209809205689407,0.10869302668677447,0.0,0.0,0.0,0.0,0.0,0.0
1732178039.2559474,0.5202171260852846,-0.03210174865776383,0.10873190897470603,0.0,0.0,0.0,0.0,0.0,0.0
1732178039.3559434,0.5202236410325966,-0.032065649227059415,0.10874668736810025,0.0,0.0,0.0,0.0,0.0,0.0
1732178039.455881,0.5202323385741081,-0.03207455589919199,0.10874771454338511,0.0,0.0,0.0,0.0,0.0,0.0
1732178039.5559337,0.5202180307194236,-0.032069023573907396,0.10872145376499165,0.0,0.0,0.0,0.0,0.0,0.0
1732178039.6559489,0.5202400442481033,-0.03209320708317999,0.10876919249518707,0.0,0.0,0.0,0.0,0.0,0.0
1732178039.7559285,0.5202077366988019,-0.032096759990352414,0.10872123948461693,0.0,0.0,0.0,0.0,0.0,0.0
1732178039.8559773,0.5202115594503355,-0.0320455149427844,0.10871853152055347,0.0,0.0,0.0,0.0,0.0,0.0
1732178039.956065,0.5202313522637644,-0.03208408197625599,0.1087330311664067,0.0,0.0,0.0,0.0,0.0,0.0
1732178040.056124,0.520236414220548,-0.03205624075366903,0.10875404962165817,0.0,0.0,0.0,0.0,0.0,0.0
1732178040.1558323,0.5202080516673577,-0.032098342005008385,0.10870012322219241,0.0,0.0,0.0,0.0,0.0,0.0
1732178040.2559757,0.5202380778868847,-0.03206724564652223,0.10872975112733362,0.0,0.0,0.0,0.0,0.0,0.0
1732178040.355971,0.5202282067589501,-0.03205736533591244,0.10872125675694808,0.0,0.0,0.0,0.0,0.0,0.0
1732178040.4559913,0.5202396242448859,-0.03205611751270818,0.10875432109253055,0.0,0.0,0.0,0.0,0.0,0.0
1732178040.5560422,0.5202265652225211,-0.032053417945172,0.10872467374998802,0.0,0.0,0.0,0.0,0.0,0.0
1732178040.656009,0.52020779466681,-0.03208657400919632,0.10872674414732969,0.0,0.0,0.0,0.0,0.0,0.0
1732178040.7558956,0.5202267720937159,-0.032051715711179415,0.10871998511161995,0.0,0.0,0.0,0.0,0.0,0.0
1732178040.8558202,0.5202335549929631,-0.032061625938743746,0.10875620326277333,0.0,0.0,0.0,0.0,0.0,0.0
1732178040.9560213,0.5202378484401698,-0.03204136764345093,0.10873111022606133,0.0,0.0,0.0,0.0,0.0,0.0
1732178041.0559812,0.5201422413101671,-0.03187576195076326,0.10890459752950968,-0.0025528910827746472,0.004792098391312069,0.003047880130055191,-0.002562189739933365,0.005162594578752028,0.0007334120242456638
1732178041.1559951,0.5197318877270142,-0.03087989818981606,0.109774854779463,-0.004531485727900137,0.014669604255451663,0.01185801906866084,0.0012265286357050183,-0.0012248940615163758,0.0007381140549563292
1732178041.2559922,0.5199179364673769,-0.02971296559847402,0.11104176013676992,0.0033433964464268445,0.007406988983753236,0.009745453230427048,-0.00020053721848931375,0.002355080991122211,0.003735516122064863
1732178041.3560545,0.5203666892710161,-0.029585776038056393,0.11136417026840907,0.0056930384125414195,-0.0004905063287761324,0.0023417172293869843,0.0002759504274424857,0.00014875197858296192,-0.00234121449039944
