Time,Pose.x,Pose.y,Pose.z,Pose.qx,Pose.qy,Pose.qz,Pose.qw,Twist.linear.x,Twist.linear.y,Twist.linear.z,Twist.angular.x,Twist.angular.y,Twist.angular.z,Heading.qx,Heading.qy,Heading.qz,Heading.qw,Finish
1731323377.7741117,0.5305676190277351,-0.15707412784657326,0.0658521266548197,-0.006049453555680821,0.012086830598044962,-0.0019325613693209945,0.9999067845776054,0.0001552498603105939,-0.00018335868432653498,0.0003009138034028232,-0.0003659901571280293,-0.0008034636895894129,-0.00046602338520565777,0.0,-0.4664879278354908,-0.28424954832538823,0.8376104150860129,0
1731323377.8742602,0.530551569123948,-0.1570353369888903,0.06579702386819011,-0.0059974243201098825,0.012161647328667003,-0.0018935861410214441,0.9999062653905636,-0.00016045366799202537,0.0003877989228062193,-0.0005508721017003455,0.001027880585926297,0.0014931526710277093,0.0008008915407490402,-0.0,0.6416996140806418,0.451739012263513,0.6198011536678043,0
1731323377.9746497,0.5305454703987813,-0.15703915493333834,0.06581177205079486,-0.006016709867851091,0.012145450149300553,-0.0018835685059244772,0.9999063653226338,-6.069010260690794e-05,-3.799342222626689e-05,0.00014676324823434994,-0.0003856012046940941,-0.00032427803314183384,0.00019276649481313448,0.0,-0.8017176773405581,-0.20754513536538546,0.5605120717931279,0
1731323378.0740325,0.5305693101965916,-0.15706113577779401,0.06587170394242821,-0.006046574955177829,0.012074597030889136,-0.0019156753045904602,0.9999069822868427,0.0002396081574393303,-0.00022092425786901705,0.0006023612381445438,-0.0005896349417448886,-0.0014215400741669937,-0.0006611308187735264,0.0,-0.5352847732972291,-0.19632304305227902,0.8215396973018572,0
1731323378.1740885,0.5305531111455215,-0.15703787897082466,0.06581146503759347,-0.006022022521091456,0.012133308807121846,-0.001880688828348602,0.99990648616342,-0.00016198873368446272,0.0002325655184497799,-0.0006023824402120213,0.0004802810615736084,0.0011709258741927086,0.000712695050044527,-0.0,0.7355415033182592,0.28397506242103054,0.6150909370323117,0
1731323378.2740428,0.530540928934646,-0.15707825201745654,0.06581579769378647,-0.0060217828439659195,0.01213370065872415,-0.0019254046271456513,0.9999063977476724,-0.00012186348262609607,-0.00040386758340199325,4.334127672684649e-05,1.5623430132605423e-05,1.3257560115951923e-05,-0.0008944339735853775,0.0,-0.08560751714979703,-0.7977176420120844,0.596923710896231,0
1731323378.3740098,0.530539836756347,-0.15703426659395014,0.06581687146451413,-0.006010062040417073,0.012150227696308833,-0.001888419049207652,0.9999063381110717,-1.0920283307718633e-05,0.0004397938381761334,1.0736232869804555e-05,0.00022475637189935672,0.0003264680469432664,0.0007443762475873868,0.0,-0.017469530824319526,0.7156133911711265,0.6982780892089757,0
1731323378.4738996,0.5305824076914973,-0.15703555826848517,0.06584882085014261,-0.006002842344633794,0.012088071175207991,-0.0018974736750411014,0.999907117692789,0.00042592097886042223,-1.2923166483986341e-05,0.0003196526821129308,0.00014910764911340348,-0.0012424583258880072,-0.00018686508549209342,0.0,-0.316306360944852,-0.012787878817140825,0.9485709020316737,0
1731323378.5739229,0.5305684360362383,-0.15705200482285345,0.06585480365067661,-0.006008630669463508,0.012095145010645477,-0.0019044272352117862,0.9999069841648047,-0.0001396617437359956,-0.00016440102614406803,5.9804535648048254e-05,-0.00011431525076906954,0.00014205446244958087,-0.0001395595286011489,0.0,-0.3080406278844485,-0.8467952266412937,0.4336459566398316,0
1731323378.6742084,0.53056170746638,-0.1570490501143038,0.0658604306653226,-0.006014856989673478,0.012089643754001945,-0.0018974735843287605,0.9999070264796083,-6.71885271754033e-05,2.950441473653816e-05,5.618888328741474e-05,-0.00012580113020093273,-0.00011093662033436189,0.0001366974292389961,0.0,-0.8227141080303829,0.4320017916847678,0.3694806468936118,0
1731323378.774095,0.530559678191124,-0.15703685665009928,0.06587099451603091,-0.006009567274496738,0.0120847300761416,-0.001911903788779692,0.9999070901959155,-2.0312094751663795e-05,0.00012205086498147463,0.00010573919723371028,0.00010957345256666995,-9.643342530086544e-05,-0.00028816185389621567,0.0,-0.4910529373284514,0.5668043386045701,0.661513306351532,0
1731323378.8738914,0.5306676015308797,-0.15529557383043144,0.06627635882934188,-0.006034831389494661,0.01202242248722116,-0.001903052588010218,0.9999077060201538,0.0010801795808600774,0.017428094335911984,0.0040571970348523365,-0.0005053709855396038,-0.0012493049318925264,0.0001636109110960319,0.0,-0.15541961180910416,0.6676204367181962,0.7280986861279949,0
