Time,Pose.x,Pose.y,Pose.z,Pose.qx,Pose.qy,Pose.qz,Pose.qw,Twist.linear.x,Twist.linear.y,Twist.linear.z,Twist.angular.x,Twist.angular.y,Twist.angular.z,Heading.qx,Heading.qy,Heading.qz,Heading.qw,Finish
1731323934.8884792,0.587003996736708,-0.18192236078644075,0.04922037412280737,-0.0009066494963648473,0.010649239319347168,-0.006246592156107081,0.9999233729516703,-3.635591624499924e-05,-1.9266590316735416e-05,0.0001346358926426246,0.00011744133549826588,-4.815194414727877e-05,0.00028778156411201147,0.0,-0.7851726127635239,-0.11235933272407544,0.6089986441002163,0
1731323934.9883697,0.587020540462019,-0.1819564233779412,0.04923953822003842,-0.0009085746398491537,0.010614357997160389,-0.006288361543493146,0.9999234802751311,0.0001654378056724054,-0.0003406270526989669,0.0001916416123934327,-2.5214875351291773e-05,-0.0006970823362159773,-0.0008363547705848555,0.0,-0.27084008806334225,-0.48139576680427887,0.833608878552023,0
1731323935.0884929,0.5870031886296606,-0.18193291905816472,0.04922994453597741,-0.000911920710403743,0.010639262079428374,-0.006281489602329871,0.9999232557508596,-0.00017344612143260213,0.00023494539469600187,-9.589692063992072e-05,-7.14781459779759e-05,0.0004973389545895285,0.00013708344125120908,-0.0,0.33420990796943273,0.8188070921904602,0.4667533429914201,0
1731323935.188528,0.5869845798119385,-0.18199001775329957,0.0491860273910507,-0.0009053552755617087,0.01067619669297085,-0.0063167062563752015,0.999922646197229,-0.00018591681211764456,-0.0005704611402016818,-0.0004387670245376124,0.00013399150228504835,0.0007395554341456932,-0.0007016332694321127,0.0,0.48200796262519036,-0.6266806677991017,0.6123231700440422,0
1731323935.2884142,0.587030005898438,-0.18194723736626517,0.049241273780698355,-0.0009372268220062192,0.010602321615444573,-0.006279003199288926,0.9999236403351358,0.0004545495721556478,0.00042807576266462436,0.0005528150169345687,-0.0006365407748152626,-0.0014832270354316456,0.0007465066970775014,0.0,-0.37709755244734455,0.2920078460566976,0.8789362057507645,0
1731323935.3883257,0.587010321845692,-0.18193990021700218,0.049208795485459936,-0.000897724849357548,0.010638918772264621,-0.006281692283331089,0.9999232709760832,-0.00019699805892774266,7.343021183306451e-05,-0.0003250428761705535,0.0007865738837998436,0.0007375681950185269,-4.4768547578273105e-05,-0.0,0.847239255568496,0.1913992355182051,0.495532013563995,0
1731323935.4882789,0.5869941436839664,-0.18194878953149268,0.04923837838561414,-0.0009310665672530906,0.01063450954960338,-0.00627904196649155,0.9999233040356994,-0.00016185624917260054,-8.893415244270254e-05,0.00029596547122079386,-0.0006671003932356292,-9.246226088189741e-05,4.585708709556535e-05,0.0,-0.8193659000220862,-0.2462098418384581,0.5177067081493907,0
1731323935.5883079,0.5870112713263841,-0.18195906012093152,0.049234734597335836,-0.0009352001636612383,0.01062082580840606,-0.0063018827795496305,0.9999233019253198,0.00017123494593584876,-0.00010268102196442697,-3.64290585721557e-05,-7.60645015057028e-05,-0.0002736826074109383,-0.0004578035400634273,0.0,0.09347217912857216,-0.2634660146144923,0.9601294760979439,0
1731323935.688411,0.58699594593318,-0.18194669714124545,0.04919457912654257,-0.0008973474424859826,0.010673415359528777,-0.006293578317260168,0.9999228289443616,-0.00015317592413746815,0.0001235668679618556,-0.0004013503122591312,0.000748223444996186,0.0010558820815175026,0.00017499149642916936,-0.0,0.783077429579695,0.24109218901593615,0.5732925044672762,0
1731323935.7884364,0.5870187511941074,-0.1819297196099124,0.04921631244346904,-0.0009059459709348361,0.010638366381608698,-0.006267335686615252,0.9999233595261287,0.00022795608582807693,0.00016970345579633448,0.00021724118283062584,-0.0001730831395708919,-0.0007022901175379168,0.0005221993275170199,0.0,-0.335610748532686,0.26217084203963475,0.9047827778276724,0
