func_name,a,err,det
logistic,-0.17453292519943295,232.5794048490017,713074414.5245172
logistic,-0.15616103833633474,232.5794048490017,713074414.5245172
logistic,-0.13778915147323653,232.5794048490017,713074414.5245172
logistic,-0.11941726461013834,232.5794048490017,713074414.5245172
logistic,-0.10104537774704013,232.5794048490017,713074414.5245172
logistic,-0.08267349088394192,232.5794048490017,713074414.5245172
logistic,-0.06430160402084373,232.56575762175294,713123626.9075062
logistic,-0.04592971715774552,231.6940736810531,716293187.5422403
logistic,-0.027557830294647312,230.72713229317839,721398571.5167996
logistic,-0.009185943431549104,229.8391573870878,730874430.4493722
logistic,0.009185943431549104,229.03928155436236,743475499.7751597
logistic,0.027557830294647312,228.34874276654438,757548567.5525767
logistic,0.04592971715774549,227.6826594629033,773203717.1939368
logistic,0.0643016040208437,226.9556419938142,791380221.9021443
logistic,0.08267349088394191,226.13563103647905,812300291.1735097
logistic,0.10104537774704012,225.2265291623663,835761023.244891
logistic,0.11941726461013832,224.25033792360466,861246250.0688583
logistic,0.13778915147323653,223.23203368135427,888174706.0660619
logistic,0.15616103833633474,222.19607601976722,915980697.6345352
logistic,0.17453292519943295,221.16244470999445,944213833.0230305
hyperbolic_tangent,-0.17453292519943295,232.5794048490017,713074414.5245172
hyperbolic_tangent,-0.15616103833633474,232.5794048490017,713074414.5245172
hyperbolic_tangent,-0.13778915147323653,232.5794048490017,713074414.5245172
hyperbolic_tangent,-0.11941726461013834,232.5794048490017,713074414.5245172
hyperbolic_tangent,-0.10104537774704013,232.5794048490017,713074414.5245172
hyperbolic_tangent,-0.08267349088394192,232.5794048490017,713074414.5245172
hyperbolic_tangent,-0.06430160402084373,232.4208574557462,713645796.2364162
hyperbolic_tangent,-0.04592971715774552,230.79325063249448,720393759.7964115
hyperbolic_tangent,-0.027557830294647312,229.3508743733872,735920320.3097284
hyperbolic_tangent,-0.009185943431549104,228.40899203569379,754562588.9527363
hyperbolic_tangent,0.009185943431549104,227.34186561508244,778799578.6596789
hyperbolic_tangent,0.027557830294647312,226.00546811421,815248072.7846907
hyperbolic_tangent,0.04592971715774549,224.48394112768204,854584533.2608789
hyperbolic_tangent,0.0643016040208437,222.75349425152598,899804789.0006397
hyperbolic_tangent,0.08267349088394191,221.0253178506539,946234083.3722978
hyperbolic_tangent,0.10104537774704012,219.34051748376194,993046891.3592781
hyperbolic_tangent,0.11941726461013832,217.7486162681675,1038664541.2600796
hyperbolic_tangent,0.13778915147323653,216.2469143150615,1082397242.3196137
hyperbolic_tangent,0.15616103833633474,214.86463240861806,1123597341.5996423
hyperbolic_tangent,0.17453292519943295,213.61163212530533,1162870793.6003675
arctangent,-0.17453292519943295,232.5794048490017,713074414.5245172
arctangent,-0.15616103833633474,232.5794048490017,713074414.5245172
arctangent,-0.13778915147323653,232.5794048490017,713074414.5245172
arctangent,-0.11941726461013834,232.5794048490017,713074414.5245172
arctangent,-0.10104537774704013,232.5794048490017,713074414.5245172
arctangent,-0.08267349088394192,232.5794048490017,713074414.5245172
arctangent,-0.06430160402084373,232.42011039543166,713648486.7420367
arctangent,-0.04592971715774552,231.01208076840695,719059970.9713205
arctangent,-0.027557830294647312,229.58463266239482,735367671.0215205
arctangent,-0.009185943431549104,228.75452142159617,750826656.2816942
arctangent,0.009185943431549104,227.93146741221207,771235560.9893016
arctangent,0.027557830294647312,226.60350386627456,802336330.3649625
arctangent,0.04592971715774549,224.79886372187366,847069513.2953151
arctangent,0.0643016040208437,223.17412115874416,890220299.7548478
arctangent,0.08267349088394191,221.5163308953654,933448548.1092873
arctangent,0.10104537774704012,220.02956044317895,974146577.3264732
arctangent,0.11941726461013832,218.68641635609515,1012628301.3254067
arctangent,0.13778915147323653,217.45677544815564,1049087615.232494
arctangent,0.15616103833633474,216.312200795024,1083533921.626436
arctangent,0.17453292519943295,215.2513829711689,1116265561.5149608
relu,-0.17453292519943295,232.5794048490017,713074414.5245172
relu,-0.15616103833633474,232.5794048490017,713074414.5245172
relu,-0.13778915147323653,232.5794048490017,713074414.5245172
relu,-0.11941726461013834,232.5794048490017,713074414.5245172
relu,-0.10104537774704013,232.5794048490017,713074414.5245172
relu,-0.08267349088394192,232.5794048490017,713074414.5245172
relu,-0.06430160402084373,231.87424305701833,715609916.5492419
relu,-0.04592971715774552,229.40178376473972,726645429.1586198
relu,-0.027557830294647312,226.86314189959856,772898209.4789971
relu,-0.009185943431549104,226.86606464860913,793502059.8996489
relu,0.009185943431549104,225.28003689764415,841769337.3039001
relu,0.027557830294647312,221.43046693020926,933827142.8962073
relu,0.04592971715774549,216.25845438956114,1069713233.5677594
relu,0.0643016040208437,212.87083452458953,1172917487.923552
relu,0.08267349088394191,209.62612781542927,1264807708.9477239
relu,0.10104537774704012,207.3916241226687,1335628229.859349
relu,0.11941726461013832,205.79930107747148,1392849867.9324183
relu,0.13778915147323653,204.57820965836203,1440794050.0307229
relu,0.15616103833633474,203.5505816215903,1481137274.2173212
relu,0.17453292519943295,202.69378915400833,1517104552.5080779
cos,-0.17453292519943295,232.5794048490017,713074414.5245172
cos,-0.15616103833633474,232.5794048490017,713074414.5245172
cos,-0.13778915147323653,232.5794048490017,713074414.5245172
cos,-0.11941726461013834,232.5794048490017,713074414.5245172
cos,-0.10104537774704013,232.5794048490017,713074414.5245172
cos,-0.08267349088394192,232.5794048490017,713074414.5245172
cos,-0.06430160402084373,231.47750504409902,717029868.9342142
cos,-0.04592971715774552,227.07460732739654,750926421.9925022
cos,-0.027557830294647312,220.98237861267577,855839754.5193429
cos,-0.009185943431549104,217.98610526680739,903651538.8379107
cos,0.009185943431549104,213.12042755576638,985801157.3198495
cos,0.027557830294647312,205.33359845248478,1135073107.543121
cos,0.04592971715774549,195.46291118718457,1354013412.5510275
cos,0.0643016040208437,188.12205119454396,1518535294.8315701
cos,0.08267349088394191,181.61148678720303,1667545069.062316
cos,0.10104537774704012,176.97725228355665,1780327690.3875422
cos,0.11941726461013832,173.53795765255936,1868575618.742907
cos,0.13778915147323653,170.9016667285669,1939595639.638904
cos,0.15616103833633474,168.8191883729895,1998057276.5718794
cos,0.17453292519943295,167.13238440931767,2047096616.0402863
