func_name,a,err,det
relu,0.11941726461013832,119.21998307432172,11190438.642948493
relu,0.13778915147323653,119.18874159730879,11887594.499492833
relu,0.15616103833633474,119.14465593165913,12487478.364845835
relu,0.17453292519943295,119.06942333304963,12994864.991951572
cos,-0.17453292519943295,124.95593609043286,10002127.349660132
cos,-0.15616103833633474,124.95593609043286,10002127.349660132
cos,-0.13778915147323653,124.95593609043286,10002127.349660132
cos,-0.11941726461013834,124.95593609043286,10002127.349660132
cos,-0.10104537774704013,124.95593609043286,10002127.349660132
cos,-0.08267349088394192,124.95593609043286,10002127.349660132
cos,-0.06430160402084373,124.40400118494769,9796465.086513927
cos,-0.04592971715774552,123.99776875420675,9652070.406682948
cos,-0.027557830294647312,123.65701331150998,9529738.58969926
cos,-0.009185943431549104,123.2834816997894,9388846.009075103
cos,0.009185943431549104,122.94607188413697,9259902.339526221
cos,0.027557830294647312,122.67222101684482,9153715.381745297
cos,0.04592971715774549,122.44652272004542,9064539.087127358
cos,0.0643016040208437,122.47285164897227,9765824.381399378
cos,0.08267349088394191,122.99066452376418,12072729.513688242
cos,0.10104537774704012,123.38863380394146,13901558.540547945
cos,0.11941726461013832,123.6967752794998,15381079.147648392
cos,0.13778915147323653,123.94028203563086,16601300.09269227
cos,0.15616103833633474,124.13460715649994,17624589.802930485
cos,0.17453292519943295,124.29035411052159,18494288.709422465
