Time,Pose.x,Pose.y,Pose.z,Twist.linear.x,Twist.linear.y,Twist.linear.z,Twist.angular.x,Twist.angular.y,Twist.angular.z
1732177146.692842,0.4474461400315329,-0.08294117208740881,0.10095998769939118,0.0,0.0,0.0,0.0,0.0,0.0
1732177146.7928975,0.447414180786464,-0.08296016759295888,0.10090702674360347,0.0,0.0,0.0,0.0,0.0,0.0
1732177146.8927183,0.44744010038740845,-0.08295697138562558,0.10093915579248014,0.0,0.0,0.0,0.0,0.0,0.0
1732177146.9928157,0.44742378100451635,-0.08294051877605578,0.10092862340890235,0.0,0.0,0.0,0.0,0.0,0.0
1732177147.092909,0.4474110861807779,-0.08294798646828339,0.1009076251930075,0.0,0.0,0.0,0.0,0.0,0.0
1732177147.1927516,0.44741971669465797,-0.08292514143806531,0.10092727853025973,0.0,0.0,0.0,0.0,0.0,0.0
1732177147.2928512,0.4474104239180944,-0.08294597585562324,0.10091099628302327,0.0,0.0,0.0,0.0,0.0,0.0
1732177147.392791,0.4474364117526687,-0.0829286667706173,0.10092720993683361,0.0,0.0,0.0,0.0,0.0,0.0
1732177147.4928563,0.4474270633094623,-0.08294288111965101,0.10093656312936601,0.0,0.0,0.0,0.0,0.0,0.0
1732177147.5926974,0.4474321959732327,-0.08295673694990754,0.10093814496282605,0.0,0.0,0.0,0.0,0.0,0.0
1732177147.6927757,0.44742425480568,-0.08296421712635346,0.10091340698317629,0.0,0.0,0.0,0.0,0.0,0.0
1732177147.7927363,0.44743094563050667,-0.08293276795711953,0.10093828048426232,0.0,0.0,0.0,0.0,0.0,0.0
1732177147.8926983,0.4474132919343039,-0.08292753401945266,0.10090346786434903,0.0,0.0,0.0,0.0,0.0,0.0
1732177147.992747,0.4474169120201749,-0.08297408375841418,0.10090196660999332,0.0,0.0,0.0,0.0,0.0,0.0
1732177148.0928168,0.44742158456478676,-0.08296394851860854,0.10093708078188474,0.0,0.0,0.0,0.0,0.0,0.0
1732177148.192854,0.44761853140885266,-0.08289567768580598,0.1009095352613544,0.0036532206602637933,0.0009652374702052972,0.00021708659247329657,0.0007610138030339131,-0.0028802770651510804,-6.110272889617595e-13
1732177148.2926893,0.448988905877129,-0.08239565236315312,0.10096436218633026,0.02477301006846847,0.010786575461721874,0.0016352376741138744,0.0007093922388525294,-0.004362389848415483,0.0017238023075128728
1732177148.3927448,0.45282398470140167,-0.08049445730939757,0.10123918521397704,0.04350471115996755,0.023258559325741703,0.004624692614190149,0.0003130125475317635,0.0017929506127790196,-0.0032891008173668163
1732177148.4926858,0.4587780898263961,-0.07733968753517212,0.1025670591780552,0.06002077634547109,0.030237417467677562,0.014801113061820883,0.0005596366811519952,8.836149760840805e-05,-0.001528470484065056
1732177148.5927124,0.4658333173325485,-0.07381771134492136,0.10380525459971951,0.07286841812069428,0.03563677166611195,0.01096872292710326,0.0011682610562068702,-0.001996555678447339,-0.0013835054080455073
1732177148.6926682,0.4738135979539522,-0.07011110850034315,0.10492349167131668,0.07559140926502311,0.03468505521687407,0.008433687386088483,-0.001350624897693163,0.006710746676819641,-0.0036597916364404584
1732177148.7927473,0.48022659036557713,-0.06722825355871787,0.10549577752076461,0.07647826870568301,0.03511725862608098,0.006220119876847291,5.812581067543359e-05,0.0018139939406924008,-0.00011857101547908117
1732177148.8927202,0.4884699016383755,-0.06399694705726916,0.10590906920855177,0.08007726240405036,0.025605922933065496,0.005072629921171219,0.0025667215008659044,-0.007206606150978932,0.004686689161270753
1732177148.9927557,0.4975058089872492,-0.06081745346114975,0.10775110283636023,0.08940850225962427,0.03265969058594486,0.02322792207729721,0.0003206223620492412,0.001298381356031385,0.0020561727167108003
1732177149.0926075,0.5084177103033899,-0.05683848260787669,0.11131450286425036,0.10614911388391798,0.03727969489467675,0.03338348704872983,-5.0472093813983465e-05,0.005267252657734384,-0.00029217317371100365
1732177149.1927388,0.5180863908041969,-0.05335204863950979,0.11398594155923167,0.1134565166990829,0.04293666114327602,0.0272407148444678,-0.00045470132486867174,0.0052515149793843745,-0.00013023819343457171
1732177149.2927482,0.5300607975135729,-0.04883782689840546,0.11675719816923745,0.11469669149224898,0.042416928523689015,0.025525322868296802,-8.836018428522684e-05,0.003942014110152094,-0.0004457336798372076
1732177149.3929439,0.5427948277124429,-0.045052136240813334,0.11788690424314033,0.11847346068184923,0.031340830222073554,0.004181660733679135,2.4506698380349738e-05,0.0020419479952637092,-0.00578800695042362
1732177149.4928458,0.5547907494713918,-0.042016230385384976,0.11719065546761764,0.11002312087696917,0.027981028308050358,-0.009164024561805147,-0.0003901912040157168,0.0037295600782160272,0.006410005404253717
1732177149.5926895,0.5631788972052589,-0.038681591022295334,0.11695968888789046,0.09344871563947356,0.040429282579948635,-0.0033640328740959487,-0.0008360675320063581,-2.734211508616824e-05,-0.00017274861288454207
1732177149.6926684,0.5715109988285032,-0.03394272607184885,0.11687452294804214,0.08080591742373146,0.04923289464108202,0.005491594221035091,0.002544663970006382,-0.006068985666232362,-0.003165339382464147
1732177149.792691,0.5796843206787461,-0.02916360269210093,0.11795805062120376,0.07756788234006055,0.04491097114253054,0.011506579924970027,0.001014745186569175,-0.0007246574083758984,-0.0014523768937401704
1732177149.8926973,0.5883569368537064,-0.0243352146049801,0.11919803319055851,0.08086411461799158,0.045108752378646956,0.008780801927097215,-0.0004962638730976598,0.004590720193364152,0.0009441661874794935
1732177149.9926286,0.5951794416275946,-0.020791100974319986,0.11995375679103276,0.08223376859315099,0.040039011845353224,0.009601628843106896,0.002578492211721481,-0.0059146119402684145,0.001727321869414121
1732177150.0928075,0.6030206850791476,-0.01698400474100726,0.1211100751813611,0.07307819908535584,0.03565504406940265,0.016096318320075166,0.0004013819942192161,7.565841087794797e-05,0.0010633607581230393
1732177150.1926718,0.6105912668810602,-0.013151585845784568,0.12298664940374804,0.07092374386105589,0.03812288571132849,0.01670357952080949,0.00042235519379658297,0.0010361039325432792,0.0034662588837572617
1732177150.2926214,0.6185899984660733,-0.008577485214692503,0.12437631061077162,0.07744367045253361,0.04374992834765715,0.010459267059402394,0.0003945698568548928,0.0014590513950872568,-0.0009565947982262193
1732177150.3926005,0.6250092179567955,-0.00495239963577266,0.1250672512966329,0.07958169614878187,0.04095446258577726,0.013392201980470305,0.0027646006490707454,-0.006550404158578054,-0.004969381169534617
1732177150.4926815,0.633489267999741,-0.0015275540541844017,0.1265489724557654,0.07940107415032835,0.03298671412243815,0.015235715985643536,0.0013070514104289253,-0.002863061959152588,-0.003145453026881642
1732177150.5926697,0.6416186598523478,0.002514597123584918,0.12864939515022883,0.07565171399555377,0.039356762409328415,0.018008805618215305,-0.00012564808886094824,0.0029517287975288015,0.0033144367383313757
1732177150.6925466,0.6498178450870293,0.0068887625551016275,0.1306576374355024,0.07867716617092056,0.042847635156663504,0.020739458819113075,0.0021362334780361527,-0.00445108304855602,0.0010758071057731106
1732177150.7926226,0.6564818918057196,0.010421977778894715,0.13233882183040666,0.08567865960234203,0.0418400672153422,0.026771021480180863,0.0010631073783138678,-0.0006171480791994647,-0.0014040160934096664
1732177150.8925939,0.6659091499343613,0.014092971302080176,0.13572766314985357,0.09117536745861515,0.03330936023986849,0.03340377173922199,0.0017592120762311486,-0.0027940225225997505,-4.8682616510260377e-05
1732177150.9926784,0.6752389574510869,0.017678798455589353,0.1386189200947592,0.0902563072334759,0.03575041769662721,0.025558447812832216,-0.00020603184618933927,0.00347040949880396,0.0014811527506861126
1732177151.0925465,0.6845489223507314,0.021202892026980308,0.1408666962452863,0.08899819009801314,0.03203897912466556,0.017673379396523286,0.0012247594324957625,-0.002011362895751634,0.00023918810217329737
1732177151.1927361,0.692273195483276,0.024790291164556763,0.14371594297423756,0.08742577295687921,0.04261337721211766,0.033465877751755295,-7.50658704755414e-05,0.0017333847154414129,0.0039009815386410983
1732177151.2926702,0.7014160504106445,0.029068271479755325,0.14729220595449377,0.08791289107694854,0.041288450605711714,0.03886603327530409,0.002753326897995235,-0.005358693739725501,0.00041818731917943677
1732177151.3928642,0.7105816715162289,0.03308089945370503,0.15150411541428294,0.08495585823582015,0.03155086555742696,0.03427003841598135,0.0007986745252695044,-4.953098745012384e-05,-0.00022450728520505804
1732177151.492759,0.7179830350263853,0.03581912002469438,0.15459834231771452,0.0851729171873684,0.03285747363336129,0.03482692172239044,0.0012181213726151457,-0.0005744306548109687,-0.0003877696402994667
1732177151.5926619,0.7269365040500463,0.039372575249945585,0.15820033533362954,0.08342163278785232,0.03209759208686803,0.03485175190592437,0.0004217535703714148,0.00043505891758084306,0.0006249850926532783
1732177151.6927218,0.7344330634462445,0.04191286216244389,0.1622856741828437,0.06368484517668173,0.020574500000326904,0.039427317383067394,0.00013349969466411142,0.0014667637465802241,0.004406197807622733
1732177151.7926512,0.7392844690947431,0.043549881887953446,0.16534802746282323,0.04360518310556715,0.014088373803028522,0.028191882634265017,-0.00011312913207830072,0.0013805297248902736,0.002130550906341481
1732177151.8926466,0.7422535862756198,0.044408569031314016,0.16731336295047888,0.02409198367255296,0.006610672830160119,0.015913385937948592,0.001310479794180236,-0.00280986148728335,-0.00040893308424113685
1732177151.9927306,0.7429516074476513,0.044551736331032446,0.1678487085243519,0.002719394200841117,-0.00024702708092648126,0.0028626077724390043,0.0010331465659999559,-0.0025213321486906755,-0.001183889256674335
1732177152.0926623,0.7429353606183193,0.04447809816586561,0.16784445911323315,-7.798174781015875e-05,1.2280621792959353e-05,-6.544757797139528e-05,-0.00021075300381420199,0.0005967877553882397,0.00041289053109494684
1732177152.1928818,0.7429203587576851,0.0445010539091302,0.1678055481527514,6.852635963952647e-05,3.44909691931342e-05,-5.618638840645841e-05,-4.990828307371888e-05,0.00014090246066988062,9.150664963199033e-05
1732177152.2926283,0.7429442651681362,0.044469709919935624,0.1678195927213743,0.0003434514000429209,0.00012715170945132239,-0.00024664548189628224,-4.749883320122389e-05,0.00012829981477037079,3.060772535709731e-14
1732177152.3926964,0.7429513361077571,0.04449931949369541,0.16777908161366595,1.5157117386845268e-07,5.611577867874445e-08,-1.1253146926556017e-05,-6.726048229048584e-06,1.81673513990047e-05,3.973360078360048e-15
1732177152.4927738,0.7430455203882244,0.04454064943061255,0.16791658276780186,0.002936451269451509,0.0010870714357612645,0.003327298669567701,0.0016647264867714724,-0.004496841735772395,-9.834899442539197e-13
1732177152.5926876,0.7445297657225152,0.04517051968262199,0.1695700479892719,0.015487380392028233,0.006026469874179207,0.01831374042032531,-0.0008209982377015764,0.0019694767336004997,-0.0026686040467044847
1732177152.6926627,0.7470765134600795,0.046398787466869706,0.17114270873777376,0.03663998142024926,0.01826078933735587,0.021620743725101654,-0.0006833075920329771,0.0035009499107222083,0.00015728217242527535
1732177152.7929523,0.752760864462605,0.048950611756165135,0.17312245243397512,0.05693348890154353,0.022977617339456236,0.011657288266976736,0.00030634348093599843,0.0002638125353057876,-0.000707656612996621
1732177152.8926098,0.7600849688256484,0.05040287855808297,0.17340945030477267,0.07125585913277455,0.011638382502522313,0.0025018421661265225,-0.00043457913454200746,0.0032684547803019147,0.001601602861325796
1732177152.9929934,0.7663488079886721,0.05093852917929746,0.17335378626546757,0.07466494322416113,0.005618489810367506,-7.764842077742957e-05,0.0006649525293910476,-0.0019243890101031211,0.0013862199743667966
1732177153.0926635,0.7744973354243828,0.050956525979022296,0.1738312350147574,0.07993766370234266,-0.005865164147624857,0.006420023523640514,-0.001570959277227826,0.003158836314873509,-0.0018277197015930877
1732177153.1927452,0.7831893534423118,0.05040382181589971,0.17486240721215196,0.08264903066772847,-0.0062772309415680735,0.01301179154421951,0.0022626994352949615,-0.007614174407509568,-0.0017833963030758349
1732177153.2927487,0.7919916480203012,0.04985298471717378,0.17734341612862964,0.08147375782817284,-0.0016778368753802182,0.027270605869468414,0.00013471513029773139,0.0006366234832539453,0.001289413810798147
1732177153.3927958,0.7986192360652935,0.04968460930196392,0.1793321318088304,0.08043489125213851,0.0013730807976451206,0.030861852958657007,0.0022738376181443976,-0.006412665129668085,0.005486653525269662
1732177153.4926665,0.8062885546244005,0.050521514104677395,0.18341383465221506,0.0653157828472049,0.0121975316272108,0.04091822026027993,-0.000186853002543074,0.0009204914230353758,-0.0003261455738473133
1732177153.5926292,0.8126373845527163,0.05240361619301809,0.1879916142360226,0.06144676859580851,0.017190757034772658,0.04236584606923034,-0.000379082726375697,0.0016085132134921298,0.0016431360771976284
1732177153.6928551,0.8179218874088875,0.054275796181513916,0.19148731358251692,0.06017735293254747,0.030017687101984873,0.0367442143330542,-0.0011102307765889746,0.002470994519868135,0.0042059768380386785
1732177153.7928486,0.824080145625764,0.05769354794454461,0.1957961657172225,0.05631063873997568,0.03340218301997583,0.040993584555975474,0.0015337151911566562,-0.0017357478949358764,-0.002546248280795655
1732177153.8925402,0.8300642527179226,0.06152132802932246,0.20017736658178797,0.05376216907021043,0.03387982770738602,0.039851549716243266,7.58172342701192e-05,0.002378218738588593,-2.5795335506902106e-05
1732177153.992862,0.834788864395993,0.06479438054938196,0.20373862842860602,0.0474625721870427,0.031866136968501005,0.03464262229118867,-0.0009233714340369925,0.003989564077002088,0.0004866117623012721
1732177154.0926716,0.8383056380539414,0.06749460464471127,0.20639293147914842,0.03899179289923881,0.03140686373265295,0.027957851950856583,-0.0009285377724156975,0.004512257030235542,0.0007812294653259701
1732177154.192655,0.8426444995500129,0.0705669138891501,0.2093287037937679,0.04337406440114982,0.02866156255340738,0.029613785530175067,0.00118028935410008,-0.0017059812262993853,0.0004549562343350577
1732177154.292754,0.8470997259971584,0.07354667362114817,0.2122019424349986,0.043765349345460884,0.028663631456358758,0.02900425544856447,0.0007121735396301784,-0.0005852135594953348,-0.0005301940559605568
1732177154.3926342,0.8517720088707171,0.07657979510040874,0.21562988296567787,0.04217643720811034,0.02829384862333441,0.027451535961106745,-0.0008049449719427665,0.00297598291388259,0.0003734535039402534
1732177154.492579,0.8554051055896253,0.07903028519985697,0.21791860733581603,0.04324986274432254,0.02848578539819235,0.028402480553025022,-7.745372530550436e-05,0.0011106940686874582,-4.728190923622769e-05
1732177154.592813,0.8598361320567246,0.08170208281841186,0.22027419167129264,0.044012461516620825,0.02456009624192603,0.015622922579842335,-0.00046797059138587685,0.0016541012607655893,0.0017239502224016927
1732177154.6928341,0.8639366770704419,0.08403975541017641,0.22044148642589526,0.035086185267484984,0.018824229401581502,-0.007012933315489615,-0.0002001104636744671,0.0008692191674689991,-0.001039559190844308
1732177154.7928658,0.8674347606464627,0.08583738948063763,0.21920533504881054,0.034874929543288115,0.01834376648474434,-0.0073831368101098934,0.0018031859440436745,-0.005002142649980151,0.0001900298775245647
1732177154.8927712,0.8704001547888839,0.08716066459086967,0.21841148889948295,0.022905455341262437,0.008898159904956179,-0.0077056038876336394,0.00042753185201228585,-0.000952381862462434,-0.0007764984321967309
1732177154.9927883,0.8717196640581327,0.08759135319434531,0.21782518188260777,0.010175665056580335,0.0015936254656750974,-0.007106465993108601,-0.0011399161864720665,0.0036195515008940315,0.0032839446751352698
1732177155.0928833,0.8720559191643756,0.08708738154566427,0.21774725632634628,-0.0023305160420304502,-0.009368988788695671,0.005721068652476129,0.0007501977393339014,-0.0010283126300207751,0.002152477977124121
1732177155.1927474,0.8718268005224441,0.08597242606437272,0.21831345394432777,-0.0017085923093176584,-0.00971433018246981,0.005084943921979845,0.0005364167774118005,-0.001175747138215417,0.0026991732316540996
1732177155.2927885,0.8714337348181406,0.08473860087203626,0.21894484267997902,-0.0043955097145202725,-0.012861821065731064,0.007259129143890524,0.00012758668909567436,-0.001522916848480902,-0.0017867379798878844
1732177155.3927376,0.8695693252090543,0.08345200820446085,0.21965924547928634,-0.027614110208705998,-0.014983147988888489,0.012369685773528904,0.0012484595289868384,-0.003761269186111155,0.00034625876350265726
1732177155.4927344,0.8658274623887294,0.08220631393893306,0.22103927906072748,-0.04454560008671903,-0.010483574809110741,0.0033491629920510617,-0.0016542064557095377,0.003961605436308486,0.0032581844812736077
1732177155.5926063,0.8594603303224762,0.08118307824503487,0.2207331781721232,-0.06502952958389274,-0.0056568438509782375,-0.0020703468482396537,-0.0010949200135550925,0.0008539164232257363,-0.004767436187878102
1732177155.6926641,0.8524938181901576,0.0807317252536956,0.22054310813832526,-0.06638217621106438,-0.003650883696658982,-0.00024782391007570814,-0.000715960633445409,0.0021334378084073434,-0.0014643133159299923
1732177155.7927527,0.8468261019957971,0.08100343443804711,0.22104408357225977,-0.06711893164159645,0.006362333887455566,-0.001928347678738579,0.0004390183097187518,-0.0005480577417696496,0.0011073554206162475
1732177155.8926942,0.8414283766974701,0.08255216753264114,0.2211130865360968,-0.04407814015401484,0.0184488365291084,0.00405525081840538,0.0025770932550897,-0.00684682237160876,0.000808928600389891
1732177155.9928367,0.838199255421039,0.08539925858920382,0.22133073465574787,-0.025860369467451915,0.03005014524517078,0.0048992627661579476,-0.001428401918186411,0.0028147123514046368,0.0018307977620449917
1732177156.092736,0.8356329384763062,0.0901024376042942,0.22256354257927624,-0.023346513104759176,0.04692751278779018,0.015161070409341282,0.001984495757511837,-0.004481467642765957,-0.004160582258307441
1732177156.1926684,0.8337479392973433,0.09459475985351891,0.2232742538711577,-0.02001841057436334,0.056240369483710445,0.003610582988271967,0.001428745514309028,-0.0032164531236407554,-0.0036222773489462956
1732177156.2927368,0.8318453668500946,0.09977536824847892,0.22344661198050805,-0.01613066270657839,0.04471679338450281,0.0019860658306178414,0.0007706183318139044,-0.00163590864026351,0.0003465071325947644
