Time,Pose.x,Pose.y,Pose.z,Pose.qx,Pose.qy,Pose.qz,Pose.qw,Twist.linear.x,Twist.linear.y,Twist.linear.z,Twist.angular.x,Twist.angular.y,Twist.angular.z,Heading.qx,Heading.qy,Heading.qz,Heading.qw,Finish
1730445991.9359019,0.11950307209073718,0.5234856162615518,0.05798299214577844,-0.008227136029186299,0.006772913686291406,0.7086481725955978,0.7054815443013909,-0.00020546065998812795,0.0001329343724867924,0.00015896626124746677,-0.00026967020665306284,-0.0005013448425148416,0.00020978685513098265,0.0,-0.7080999836287913,0.5921434286931208,0.3846564350696093,0
1730445992.0360208,0.11951326781779381,0.5234511669908155,0.057957789996641446,-0.008243393696078337,0.006815877408239732,0.7086480419738906,0.7054810719516847,0.00010181317946404098,-0.0003440058530790169,-0.00025166532202297066,0.00037893767016893373,0.0008355243931782531,9.720821293620325e-06,0.0,0.36580305801009894,-0.500022776352919,0.7849620028248366,0
1730445992.1358578,0.11951866014447865,0.5234678612016399,0.05797430367273668,-0.008231252100877825,0.0068019151974937015,0.70864397853565,0.7054854301285485,5.39695117038817e-05,0.00016708527860665227,0.00016527838304038715,-2.5319599105686752e-05,-0.00036932464164754687,-0.0001198508827396719,0.0,-0.43810623130934706,0.4428958002314519,0.7822443609418114,0
1730445992.2365162,0.1190989666089427,0.5239282409798752,0.058266417249662694,-0.008236740948846216,0.006764474564968085,0.7086227502554745,0.705507048726495,-0.004175703946884503,0.004580508142895569,0.00290635836110953,-0.0005985835092411604,-0.0004476721259655617,-0.0006097193332919752,0.0,-0.4806874138051774,0.7575778137288863,0.4416055551677887,0
1730445992.3361108,0.1169793361475274,0.526002198234729,0.05949375631335478,-0.008264444218400401,0.006837210065873629,0.7085938084208766,0.7055350921023519,-0.021254702547042134,0.02079671213904158,0.01230720505201744,0.0006502086692469553,0.001423843178652741,-0.0007997340004872321,0.0,-0.4640450274306675,0.7841431758258779,0.41204574057084664,0
1730445992.4361532,0.11302056738710395,0.5300044256644902,0.061831258493900906,-0.008259415193069742,0.006796837679233771,0.7085879612890944,0.7055414135076662,-0.039631852151316344,0.04006692367534806,0.023401099288475346,-0.0004998963318655381,-0.0006415707776403931,-0.00017826137227942545,0.0,-0.4580096487909074,0.7841955377590247,0.41864605596286664,0
1730445992.5358195,0.10776843211035966,0.5351960024965441,0.06538545414030877,-0.008211863980481578,0.006790055497274157,0.7086769198976425,0.7054526799443748,-0.0526021691620784,0.05199565288175641,0.03559664608322156,0.0005488670861381714,-0.0007734766619870931,0.002521987516737012,0.0,-0.5116762612479705,0.7474002243212624,0.4237691687225783,0
1730445992.6357605,0.10355229240468483,0.5395495052362682,0.06866677945119878,-0.008131172587740858,0.00672961158984376,0.7086054771845347,0.7055259556276269,-0.04218899794298258,0.043563527528220757,0.03283473424874031,0.0003039145827985408,-0.001995981006484906,-0.0020469033707382327,0.0,-0.5403318574135729,0.7168860136492164,0.4405858909431096,0
1730445992.7359312,0.09825568267394022,0.5447699692948051,0.07248859310663874,-0.008214703605197785,0.006759477393818625,0.7086772979770956,0.7054525607309993,-0.05287940891963962,0.0521191984561882,0.0381555858132408,-0.0007755712605685646,0.0016008864626693804,0.0020437906543966772,0.0,-0.5338402729296033,0.7292071799109525,0.4281021510863527,0
1730445992.8358824,0.09309991766365858,0.5499106646651002,0.07714260447431376,-0.008265351551639964,0.006835196321410831,0.7085746589513334,0.7055543329517417,-0.05160100423455422,0.0514501811161206,0.04657924862986399,0.0003892764825030218,0.0017908484289894135,-0.0028874105897398767,0.0,-0.5996616825944397,0.6623701129884807,0.44907872344126126,0
