Time,Pose.x,Pose.y,Pose.z,Pose.qx,Pose.qy,Pose.qz,Pose.qw,Twist.linear.x,Twist.linear.y,Twist.linear.z,Twist.angular.x,Twist.angular.y,Twist.angular.z,Heading.qx,Heading.qy,Heading.qz,Heading.qw,Finish
1730445882.6787088,0.10820390244672565,0.4857992879175971,0.09223901020719973,-0.008238643282938838,0.0068122946952538805,0.708647481994215,0.7054817245408276,-6.0395669329831814e-05,6.43068770036913e-05,-0.00020928785337023342,0.000279772837259854,0.0004761733162210196,0.00021026938832680327,-0.0,0.7604965672685547,0.23367414030739006,0.6058393907004949,0
1730445882.7786913,0.10819932970506768,0.48578531761993715,0.09222461715349436,-0.008274236268332253,0.00680615083481965,0.7086540557575642,0.7054747639592394,-4.570512116449981e-05,-0.0001396348613175659,-0.00014386036053113966,-0.0005910310172356359,0.0004174369929627885,0.0001854408230872599,0.0,0.5609588492103839,-0.5444822383675196,0.6235898183861388,0
1730445882.8786035,0.10818465121532989,0.4858038959059531,0.092250741496479,-0.00823351711234948,0.006789252187769385,0.7086674375242812,0.7054619608763186,-0.00014689641085032946,0.00018592400064585513,0.00026144189823449856,0.0003313168565817481,-0.0008166450798450197,0.0003732853180476453,0.0,-0.6857916599680888,0.48769967588157626,0.5402210892433011,0
1730445882.9787786,0.10819264142500379,0.4858162978445315,0.0922635246157661,-0.008206652080964634,0.006795640538141162,0.7086532653616473,0.7054764486668377,7.980133398863882e-05,0.00012386298770563785,0.00012766998780759786,0.0004733077319448831,-0.00028989065725527647,-0.0004001007818158971,0.0,-0.39005040132404306,0.37841946171865987,0.8394399296075407,0
1730445883.078578,0.10815942422076588,0.4858136424469097,0.09227859701285715,-0.008268312157228406,0.006828846861710176,0.7086365440724305,0.7054922042586241,-0.00033250055625364835,-2.6580237758576888e-05,0.000150873034977743,-0.00039492181396209733,0.0013443601269508528,-0.0004626482811377455,0.0,-0.9619745185446745,-0.16947701373132734,0.2142021649924507,0
1730445883.17854,0.10688732462276782,0.48673857971318246,0.09329614184099097,-0.008331501267743733,0.006873898225650241,0.7085787973953145,0.7055490227415945,-0.012732756335715021,0.009257923558663896,0.010184855319256732,-0.0002361473013260863,0.001534417350977704,-0.001622766805881973,0.0,-0.6780147573518915,0.6163080965265929,0.40057498545069364,0
1730445883.2785003,0.10429358717442058,0.4885359190925079,0.09539707060296311,-0.008286935597779647,0.006854867835441892,0.7086612445561354,0.7054669219385882,-0.025954911698208575,0.017985546267155924,0.021023492773318476,0.00033428027475534223,-0.0009032035600090062,0.002331424032073767,0.0,-0.6973019044368723,0.5965400611425474,0.3973789243540185,0
1730445883.3785791,0.10052435126847406,0.491462443626262,0.09862464348674921,-0.008200344781498278,0.0067261071767985015,0.7085980847941094,0.7055326130334664,-0.03767003165500298,0.029247909808918532,0.03225661002253452,-0.0005830438419461288,-0.003040788027389423,-0.0018304926953368352,0.0,-0.6737454355908258,0.6109025629340655,0.4157705456392007,0
1730445883.4785466,0.09783000540481085,0.4932271571594196,0.10052495469505222,-0.008234330683326064,0.006820190043826536,0.7086434503341777,0.7054857483354539,-0.02694804600250312,0.017650139914893736,0.019006347533570795,0.0008402486821080242,0.001808334191280917,0.001315460333186717,0.0,-0.6796353708423513,0.6311396424426277,0.3738429007449144,0
1730445883.579556,0.09569557955742589,0.49481162078579644,0.10209627646374672,-0.008216906211184084,0.006783106527876395,0.7086634409592019,0.7054662283667532,-0.021308259660731004,0.015817913006996788,0.01568671607820098,-0.0002852065071464838,-0.0007695142239632751,0.0005540605507250461,0.0,-0.647520056054546,0.652935634577453,0.3929285356220089,0
1730445883.6786313,0.09302582654600572,0.4972581687543369,0.10452170285593708,-0.008203001004535616,0.006808041623374916,0.7086316905466175,0.7054980428724213,-0.026712776965910505,0.024479451822121422,0.024268115434149928,0.0005594529201496619,0.00015575076402587194,-0.0008934138033833779,0.0,-0.6321725083399707,0.6376777176278517,0.4401420772206214,0
1730445883.778563,0.0883709202605805,0.5016908632740642,0.10899917093705266,-0.008239787707407645,0.006792069664487433,0.7086598661545369,0.7054694662351045,-0.046558431807484875,0.04433586690376981,0.044783692633624514,-0.0007540883691336994,0.00029535868366508197,0.0007950825366086734,0.0,-0.6344776925681509,0.6281330742698035,0.4504296822388162,0
1730445883.8784616,0.08396953428806803,0.5060462251810174,0.11341754054859801,-0.008238993792815454,0.006762672598730442,0.7086481854385627,0.7054814912634044,-0.0440752706812703,0.04361438786843666,0.04424534403820879,-0.00040243384762718497,-0.00042633637253672996,-0.0003404433252745388,0.0,-0.6327093255659204,0.6236866394208329,0.45901403589636136,0
1730445883.9784594,0.08096508864570853,0.5086670292966549,0.11617972978886634,-0.008228381089182182,0.0068074955249404654,0.7086451358681418,0.7054842472796625,-0.030032670402422208,0.026197760107398216,0.02761105671958428,0.0007855715720136092,0.0004819649165397293,-7.322022692745703e-05,0.0,-0.6527732173695455,0.6193604369025159,0.43621070124990824,0
1730445884.0785291,0.07965723611099107,0.5094932400320666,0.11722321187675774,-0.008272536976433226,0.006780689351884198,0.7086730262446285,0.7054559725859347,-0.01307208642956202,0.008258039691506963,0.010429683529697784,-0.001010889703368027,0.0002467682693968857,0.0007834372790569816,0.0,-0.7230020464127307,0.5724602840840076,0.38672634255951704,0
1730445884.1791828,0.0773390636442699,0.5108897020786457,0.11821562260697063,-0.008228147508364378,0.006793334703999455,0.7086448291973397,0.7054846945498202,-0.02314962424075824,0.013945283238787546,0.009910365094370783,0.0008129912777826423,-0.0004493119883926834,-0.0007957280427890033,0.0,-0.5501967031362482,0.7742044606046105,0.31287544013221524,0
1730445884.2787492,0.07296725477129051,0.5137835131393715,0.11940907708357608,-0.008275392668685077,0.0068069153352507406,0.7085862481751778,0.7055428496390725,-0.04371271119206303,0.02893455107878466,0.011933076758951576,-0.00045662371924058465,0.0008628143172211445,-0.0016547866672566333,0.0,-0.3630102897002958,0.8802038218331593,0.30572007065616,0
1730445884.378627,0.06879323846880361,0.5157958884258955,0.1203914203237815,-0.008292237933937342,0.006845515171111507,0.708693376547728,0.7054346714965669,-0.04178074549858668,0.02014331847333934,0.009832983375466474,0.0002772247581492996,0.0007811163355064302,0.0030518144266908124,0.0,-0.42544608982294835,0.8715458730381541,0.2437281597282627,0
1730445884.4785953,0.0657341140994333,0.5174627167709869,0.12162208426647171,-0.008287593874462902,0.0068189978598009095,0.7086327433635629,0.7054958909086508,-0.030592512671128686,0.01666897487999156,0.012307149927481097,-0.000291851281703339,-0.0004383181545431846,-0.0017269980247377826,0.0,-0.5678529218344995,0.7691078881271409,0.2932850415289378,0
1730445884.5787287,0.06085012673482197,0.5216362751319957,0.12466076108850532,-0.008130629938878824,0.006757725489695439,0.7086450710966624,0.7054859241780869,-0.04880012886915713,0.04170162014257963,0.030362040160347922,0.0013418795520462336,-0.0030873353519101547,0.00032597609530842983,0.0,-0.5406188855341357,0.7425286076754507,0.3954522567736663,0
1730445884.6788158,0.05586431623253675,0.526106306718646,0.12782559087967818,-0.008154361325314649,0.006744297587620837,0.7086274494171936,0.7055034789240293,-0.049809582022333515,0.04465681253943116,0.031617497094583946,-0.0005194169466011515,0.00014721510230443691,-0.0005023440326986219,0.0,-0.5285233414655744,0.7464907077222427,0.40424584204467584,0
1730445884.7786987,0.05248534865818645,0.528010691053555,0.12911508158898716,-0.008238355236982794,0.006804427949071782,0.7086209503912586,0.70550845347867,-0.03383278209116535,0.019068138063797348,0.012911357453621429,-0.00033171086274646924,0.0020418391207743802,-0.00016396962566054077,0.0,-0.5358315407340887,0.7913428029822739,0.29438262197808296,0
1730445884.8783588,0.04801872104961184,0.5300029456988804,0.1302265627320916,-0.008292966640559925,0.006851523282659654,0.7086775333905019,0.7054505205898991,-0.04476258233401189,0.019965502031218902,0.011138776397074968,-0.00012050996086700291,0.0014401680518248397,0.0016232564198321118,0.0,-0.4736905178768371,0.849058160402847,0.23391779224100784,0
1730445884.9785295,0.04290967605311759,0.5319634535523498,0.13081806076317337,-0.008309398556903064,0.006835160315774647,0.7086098840095738,0.7055184382870646,-0.05102359171177894,0.019579422833777498,0.005907239818194346,-0.00044264497076447907,3.899111690478043e-06,-0.0019195511910457999,0.0,-0.28361533706188635,0.9400371031789903,0.1894533853752023,0
1730445885.0786252,0.03932275603811296,0.5327998636728928,0.130867686189846,-0.00823766218671975,0.006789979217874586,0.7086262010549279,0.705503326910922,-0.03585188225684095,0.008360062960617799,0.0004960146717993265,0.0003669550541837455,-0.0016540391296422704,0.00044645294363222543,0.0,-0.058837857379741364,0.9916807306891366,0.1144877064091214,0
1730445885.1785333,0.03842534866281043,0.5329499254385287,0.13087227996919065,-0.008226422471572273,0.006812567885293765,0.7086590698338652,0.7054702244845833,-0.008978963247461686,0.001501435262931656,4.596282250140872e-05,0.0004690771327080629,0.00015857688653844612,0.0009386883737260275,0.0,-0.030493224955360217,0.996100777472536,0.0827852906646527,0
1730445885.2783048,0.03842438503768773,0.5330082015289894,0.13086918526522814,-0.008214879396435129,0.0067936709869545345,0.7085603694054707,0.7055696738799125,-9.652139033898569e-06,0.0005837217339301007,-3.099806367782062e-05,-7.521680549631415e-05,-0.0004282526186708408,-0.002808275843958215,-0.0,0.03780576465092257,0.7119169353271478,0.701245321805116,0
1730445885.3785841,0.036758702158052395,0.5331983638749397,0.13068416637402028,-0.008207413309757784,0.006792561884082785,0.7086734842696311,0.7054561589233981,-0.01661860948444715,0.0018972601595602665,-0.0018459436293792552,5.547247345017211e-05,-0.00012433824527886478,0.003198328749422436,-0.0,0.6951735635949153,0.7144991240234623,0.07889688364220249,0
1730445885.4785252,0.03413489920355854,0.5335895916013341,0.130665292083936,-0.008177011558644792,0.006783523433898521,0.7086190417947287,0.705511285450284,-0.026267865374466813,0.003916725998835643,-0.0001889575244676583,0.0003176847654488195,-0.0005575840539807397,-0.0015485910478240702,-0.0,0.048055488947642236,0.9960978451546382,0.07402535282110764,0
1730445885.5787327,0.02883338110464468,0.5344182414827958,0.13073161489350804,-0.008211475846656595,0.0067944458346778265,0.7086876885733858,0.7054418241320333,-0.05295198173989242,0.008276620502514799,0.0006624374633590125,-0.0003516932868900681,0.0006400263474962728,0.001947828213436315,0.0,-0.07954092099191612,0.9937994963817685,0.0776904297780695,0
1730445885.6789644,0.024610180946442857,0.5338726744157057,0.13109288848572917,-0.008249621557020529,0.006796757498347626,0.708608996017286,0.705520402678086,-0.04213499964987428,-0.005443139638120112,0.0036044378934261766,-0.00048078556047195293,0.000574152981042513,-0.002223711815134888,0.0,-0.550488349238286,-0.8313043649682714,0.07678300682836979,0
1730445885.7785246,0.020167634928173618,0.5317151664042052,0.13141733080933002,-0.00814460974819214,0.006758056792979376,0.7086646198945454,0.7054661228649833,-0.044552543640273654,-0.021636797782471608,0.0032537042321083218,0.0009192321569324969,-0.00204202432539173,0.0015664031176782162,0.0,-0.1448492744967746,-0.9632327457107644,0.22627718680472345,0
1730445885.8793135,0.014958689918842565,0.5285340002567809,0.13138945004880234,-0.00833033399633277,0.006807121576338798,0.7086314383079322,0.7054968130849252,-0.05179239996256523,-0.03163024934216657,-0.0002772176511603004,-0.0019047781742447833,0.0033067978681924686,-0.0009153303863616297,0.0,0.008436727516805135,-0.9626219465879378,0.27071721329841025,0
1730445885.978436,0.010826077948179146,0.5261310905578607,0.13148374776863753,-0.008324545760855335,0.00679371034381072,0.7086220789669893,0.7055064114791176,-0.04160619220552762,-0.024191945310982413,0.0009493678777143595,-0.00010623892216980137,-0.0002728516948867636,-0.0002713658301808348,0.0,-0.03785947775941767,-0.9647413157302509,0.26046276829299175,0
1730445886.0784464,0.006869454863094324,0.5242639230818545,0.13152177468754372,-0.008240709451810053,0.006779013098654793,0.7086457868208105,0.7054837237741589,-0.03956400458431027,-0.018670624164039553,0.0003802477925186919,0.0009675457721050314,-0.0013963632741794969,0.0006649002934743303,0.0,-0.019868871663243477,-0.9755855068368842,0.21871933336733096,0
1730445886.178636,0.004863827220938014,0.5239846949143605,0.13112568523818124,-0.008288217780244987,0.006795847631608892,0.7086405391785494,0.7054882763970853,-0.020039143554997887,-0.00278989639721766,-0.003957510940496005,-0.0004299097394265811,0.0009103275930716666,-0.00014213117060564486,0.0,0.8115860343011541,-0.5721376357951836,0.11826510319626785,0
1730445886.278514,0.00137331261521593,0.5247444452161011,0.12987012246983243,-0.008166872807587548,0.006766939945195142,0.7086139105130299,0.7055167159888944,-0.034913503651724985,0.007599322143140429,-0.012558633969287736,0.0013111749767141998,-0.002127590379361398,-0.0007674153308343926,-0.0,0.8386746323624575,0.5074882125068931,0.1976880755085029,0
1730445886.3784573,-0.0026457481001659258,0.5257680396055083,0.1279790652991802,-0.008285484609248214,0.006813158423269533,0.7086492088200813,0.7054794330494423,-0.040213175994582,0.010241691838783132,-0.01892119084646092,-0.001029957324578357,0.00233380011887122,0.0010184030498858346,-0.0,0.8530352263555417,0.4617322443843,0.24317532171745276,0
1730445886.4785244,-0.006437171053357385,0.5268864050241071,0.12635019288909258,-0.00824255861621788,0.006806060281905186,0.7086380515915175,0.7054912115735212,-0.03789863386509277,0.011179053893520046,-0.016282023885227332,0.0005083405296335301,-0.0007079979159153285,-0.00031957424236087447,-0.0,0.8007232602444796,0.549767556119952,0.23790312049518617,0
1730445886.5785172,-0.007642491886572891,0.5271427166414029,0.12578066787631,-0.008347141091993755,0.006819045356076408,0.708666362665455,0.7054614179971403,-0.012055950458086755,0.002563699286360474,-0.00569654580716952,-0.0013005996815356308,0.0016652593763046505,0.0008097021563585519,-0.0,0.8859784099830655,0.3987297380362801,0.23676328484247375,0
1730445886.678545,-0.009008001380256415,0.5275036838220688,0.1259795899083702,-0.00811490341979933,0.006745990249254888,0.7086092251372216,0.7055222221932282,-0.013651137335610271,0.0036086256300027707,0.0019886437928797874,0.002258905145186402,-0.004319647013826657,-0.001648497746032815,0.0,-0.47747046180991687,0.8664257280392096,0.14604251398394366,0
1730445886.778452,-0.012932007467133622,0.5281717700827844,0.12594027430910418,-0.00819914306460695,0.0067770853046774295,0.708643775558988,0.7054862468746516,-0.03925600901499451,0.006683577877504239,-0.0003933157811293407,-0.0007587015998386553,0.0016325719886196414,0.0009913926163865748,-0.0,0.05853703144042545,0.9947142401116638,0.08436229293480514,0
1730445886.878673,-0.01722643166391801,0.5291626283657521,0.12523748009172858,-0.008263908983817764,0.006806773249206401,0.7086493727472347,0.7054795830859967,-0.042866099212284854,0.009890552846366153,-0.007015153898955862,-0.000494005289408196,0.0013343651342235254,0.00016916820034062268,-0.0,0.5730433747458833,0.8079246532321619,0.13740103842235052,0
1730445886.9784157,-0.021017276090027535,0.5297064273523131,0.12493016791117256,-0.008278093789239892,0.006759888064604894,0.7086330969011828,0.7054962161860328,-0.03798328272304446,0.005448725489441685,-0.003079188731117106,-0.0008613663599150431,-0.00046099276680454425,-0.00047598446972431477,-0.0,0.49035441716623,0.867698229950539,0.08156180053351117,0
1730445887.0784283,-0.024976135405879084,0.5301586081130828,0.12608818757222914,-0.008109143639917762,0.006769722742152498,0.7086575493295989,0.7054735221265135,-0.0395855161763431,0.004521456154910016,0.011579296551844833,0.002515920704722761,-0.0022565985293279615,0.0006907894773285738,0.0,-0.9207446765981808,0.35953018963334216,0.15154960659244365,0
1730445887.1786966,-0.02908654305762739,0.5308691026489127,0.12765427031294635,-0.008240530694555218,0.006788843480545143,0.7086455851893219,0.7054838338684681,-0.04102000806196046,0.007090413909512569,0.015628796969223487,-0.0015763129876498342,0.002128108792847499,-0.00032913944618260496,0.0,-0.8928493823692476,0.405064554381063,0.19683162141008778,0
1730445887.2785153,-0.0330251265947958,0.5313703898118063,0.12863225909124298,-0.008370969280664158,0.006809490252719796,0.7086337769389482,0.7054939602130136,-0.03943890594107464,0.005019626238787451,0.00979306572392709,-0.0015466651877030788,0.002143444291400622,-0.00032504082222479966,0.0,-0.8816844779430275,0.4519245213479163,0.13563446596933953,0
1730445887.3784072,-0.03794719987511398,0.5317812777453494,0.1300924167021012,-0.008254663879458184,0.006808803275353903,0.708652868985656,0.7054761597677086,-0.04926635443271363,0.004112687766557169,0.014615109992737624,0.0016272008394193395,-0.00166040526907742,0.0005377541393609064,0.0,-0.9518802693682539,0.267858835205705,0.14891473127150182,0
