Time,Pose.x,Pose.y,Pose.z,Twist.linear.x,Twist.linear.y,Twist.linear.z,Twist.angular.x,Twist.angular.y,Twist.angular.z
1732177826.2139711,0.45423229295283135,-0.08757630647536618,0.11953388971166848,0.0,0.0,0.0,0.0,0.0,0.0
1732177826.3140044,0.45424268105029203,-0.08753889659823046,0.11953855981564288,0.0,0.0,0.0,0.0,0.0,0.0
1732177826.4139388,0.45426635021954126,-0.08752357653142724,0.11956597096620708,0.0,0.0,0.0,0.0,0.0,0.0
1732177826.5140903,0.4542417461826687,-0.08753546131962373,0.11951820305588558,0.0,0.0,0.0,0.0,0.0,0.0
1732177826.6138368,0.4542605980154803,-0.08754482483734427,0.11956164359235716,0.0,0.0,0.0,0.0,0.0,0.0
1732177826.7138877,0.4542412300930553,-0.08752877987444095,0.11951322723331498,0.0,0.0,0.0,0.0,0.0,0.0
1732177826.813923,0.4542369796275113,-0.08755829875728219,0.11954878671677091,0.0,0.0,0.0,0.0,0.0,0.0
1732177826.913896,0.45423669463033167,-0.08754097254636414,0.11955008916375476,0.0,0.0,0.0,0.0,0.0,0.0
1732177827.0139308,0.45423345620067057,-0.08752675248441301,0.11952001023820114,0.0,0.0,0.0,0.0,0.0,0.0
1732177827.1140044,0.4542473536142418,-0.0875486216863071,0.11954770145883564,0.0,0.0,0.0,0.0,0.0,0.0
1732177827.2140455,0.454274535770392,-0.08727667026942776,0.11982325876481345,0.0009208527152308247,0.007657650995646461,0.008834810369452823,0.0005645066778711363,-0.0056260976236692595,0.0034320031135559384
1732177827.3139606,0.45417190479082975,-0.08549794153692598,0.12185014107928711,-0.002025960065806591,0.0229196986982091,0.0255410624471651,0.0001577703744216018,0.003838559229034755,0.0014628606739360978
1732177827.4139197,0.45423946946254773,-0.08172925745135212,0.12565342249380437,0.001499422465925132,0.0415251146292001,0.041523166900432756,0.0007071761571008956,0.001972277567272831,-0.003922049092150853
1732177827.5139139,0.45437764615695664,-0.07736891338942134,0.13018408280315413,0.0015900958103470615,0.05905849849763638,0.060892447334702754,0.001606168134762399,0.0005548309448716469,0.006912843689108772
1732177827.6139936,0.45442558861918214,-0.07026776911829681,0.13767123247697158,-0.0005882147057729272,0.07409949822382073,0.07932958939757294,-0.00021260346371393835,0.0044789697716801045,0.002162633437428063
1732177827.7139242,0.4535899745587759,-0.06141332100534683,0.1467910494831073,-0.011564138042560136,0.09043051254977105,0.08996200041764636,0.0022261202459057773,0.0017886520633538386,0.0031171544718409105
1732177827.8140342,0.45257766703468927,-0.05150205875305512,0.15626627841997315,-0.0082570350483241,0.10058122635286283,0.09094621417274311,0.0009045643122176476,0.0029993048518128004,0.006984914725794988
1732177827.9139202,0.452308940656212,-0.04195815543508215,0.1639003343830843,0.0001543506484827177,0.1142063745900008,0.08351044694089234,0.002059233815637161,-0.0002580367714845938,0.008575070721097866
1732177828.0140326,0.45291030248881387,-0.029704332364947322,0.17137146757985505,0.005235676822040926,0.11123221385267626,0.05938439260285845,-0.0009044374438889786,0.004361436741683611,0.0023314433168321047
1732177828.1139627,0.4537350049427268,-0.019086059903467886,0.17612284918020038,0.008344251144536864,0.10051008893578618,0.03816610202416701,1.0843301900462059e-05,0.002513958957795559,-0.0006773012451810612
