1732177666.6100368,-1,0,0.8841035037293201,0.09690805794391706,0.06356131357501721,-1,1,0.8701411742043186,0.367527215177949,0.21661479816232343,-1,3,0.8883882766208009,0.09464679521163803,0.2181385587503752,-1,17,0.8788418356019607,0.37064325678225546,0.06406596141740764
1732177666.7099357,-1,0,0.8839626822065216,0.09692331479074813,0.06354350703137343,-1,1,0.8701858055482288,0.3676485693109946,0.21654889569945557,-1,3,0.8883928365095153,0.09470722701338692,0.21807781336378954,-1,17,0.878846305002446,0.37070071574641744,0.0639986843308813
1732177666.80989,-1,0,0.8836566201634211,0.09676581996293941,0.06368813472660045,-1,1,0.8702068969583323,0.3676085256581932,0.21662932885651734,-1,3,0.8885572808143922,0.09472890194087423,0.21815434044074294,-1,17,0.878499707896581,0.37036489881126544,0.06415765900041753
1732177666.909898,-1,0,0.8838142120851,0.09681640614308071,0.06357336935103483,-1,1,0.8702029039953807,0.36759925190746934,0.21654491989611982,-1,3,0.8884263894962394,0.09466877592107767,0.21806775771903827,-1,17,0.8789625164408861,0.37076148229620665,0.06395928637781173
1732177667.0099893,-1,0,0.8837749492702727,0.09683996540709452,0.06363344747729544,-1,1,0.8701805298336374,0.36761825089031464,0.21660606449602263,-1,3,0.8883400814240692,0.09468353602643173,0.21812217493170838,-1,17,0.8792102410419667,0.37101768850960243,0.06396242850054296
1732177667.1099253,-1,0,0.8832112282125926,0.09663150183444169,0.06375679604312423,-1,1,0.8701998263277622,0.3676223988103319,0.2165792760939661,-1,3,0.8882839069503363,0.0946511584872364,0.21809789303936977,-1,17,0.8786385409748005,0.3704963060767973,0.06404914890333305
1732177667.209925,-1,0,0.8838114569316299,0.09685171286202675,0.06367212247512669,-1,1,0.8702074528327611,0.3676313517410971,0.2166592873820166,-1,3,0.8880683238709512,0.09457308328611642,0.21816358120778706,-1,17,0.8788647112832925,0.3707086965531372,0.0641011202363248
1732177667.3102481,-1,0,0.8839552982284424,0.09687003474291885,0.06362196722415034,-1,1,0.8702175022913321,0.3676069237570153,0.21662363565862702,-1,3,0.8883815575358296,0.09465083902028705,0.21814201686109208,-1,17,0.8790374206112894,0.3708052623812214,0.06402360321568532
1732177667.409922,-1,0,0.8836278213579263,0.09672946417635685,0.06357707323413586,-1,1,0.8703107263944572,0.36764797236724,0.2164858093197379,-1,3,0.888723982783272,0.09475599605631412,0.21803414142225938,-1,17,0.8789215241959156,0.37068830499226807,0.06390146264746863
1732177667.51001,-1,0,0.8883573842035699,0.09917404151540637,0.06322601168308198,-1,1,0.8723353089776726,0.3700754842210586,0.21737644252044172,-1,3,0.8901999425078098,0.09558350699755433,0.2188930752352215,-1,17,0.8775194178349188,0.3700522158701357,0.0648532508187473
1732177667.6099575,-1,0,0.8840419447984793,0.09771666883011498,0.06463463950204545,-1,1,0.8714099860832438,0.36902415124214594,0.2174933863662556,-1,3,0.8903544085220259,0.09612239688304872,0.21914435424742348,-1,17,0.880709775155829,0.37268685247462663,0.06464236813890883
1732177667.7099025,-1,0,0.891173519765105,0.0999635580905556,0.06386143415554871,-1,1,0.8739744921190373,0.37026287234535454,0.21831274185573207,-1,3,0.8930967117572612,0.09677698383175343,0.21989042250563734,-1,17,0.8835504694663703,0.3741510975265685,0.06479281045823321
1732177667.8099809,-1,0,0.8866166825439792,0.0983099817821688,0.06419053982387071,-1,1,0.8709054354942104,0.3676560341519418,0.21739941599149834,-1,3,0.8909600710623109,0.09601732475587439,0.21899098285383914,-1,17,0.8774836083462235,0.3689786519396864,0.06570443203535051
1732177667.9100235,-1,0,0.8897718778402661,0.10046599254385252,0.06389009672046864,-1,1,0.8758874457129384,0.3728396379857438,0.2179601659241854,-1,3,0.8917646387172156,0.09733094990717162,0.21934489943262017,-1,17,0.8788979262016052,0.3708889510800032,0.06588505669762498
1732177668.0099218,-1,0,0.8867335089813836,0.09893020649280439,0.06488990161581812,-1,1,0.8727284318326024,0.3694472802931735,0.21788519607636575,-1,3,0.8929106214067875,0.0972360456879005,0.21944078618068794,-1,17,0.8855841407916769,0.37622752878116,0.06389245497400636
1732177668.110055,-1,0,0.8951688287793451,0.10266363895354899,0.063622983604461,-1,1,0.8773356399616621,0.37354132728201833,0.21879915376088652,-1,3,0.8937664277579189,0.09835291073899169,0.22019384862457841,-1,17,0.8874326400012158,0.37798789822058065,0.06472143416724593
1732177668.2099879,-1,0,0.8937979958001843,0.10135585947388887,0.0650033585983619,-1,1,0.8779049808829305,0.37267004504542256,0.21965015724770084,-1,3,0.8967184340760874,0.09849168855729898,0.22101276953608545,-1,17,0.8882921613668104,0.3772913783455154,0.06565851196962699
1732177668.3099728,-1,0,0.8926458614541936,0.10088068126821491,0.06412680867951587,-1,1,0.8778595647424452,0.373185054783572,0.2187790786082409,-1,3,0.8950650747884749,0.09787744663979107,0.22009381393714988,-1,17,0.8836264504051774,0.37382259766537546,0.06577338321621781
1732177668.409964,-1,0,0.8922742692531794,0.1014164892713054,0.06487323895345734,-1,1,0.876710144861063,0.37249450260284933,0.21922545493889525,-1,3,0.89500979405587,0.09844857513058147,0.2205670111605278,-1,17,0.8898227734521682,0.37965136636246793,0.06430462013616323
1732177668.509963,-1,0,0.8922305824992443,0.10144861149265562,0.06484005117125755,-1,1,0.8763735086115151,0.3719392000455855,0.21915172428713525,-1,3,0.8948496969091646,0.09836608297599285,0.22041708302894766,-1,17,0.8861532164595625,0.37611520305190244,0.06560909516331628
1732177668.6099665,-1,0,0.8961287350347529,0.1020665032277807,0.0632034810340654,-1,1,0.8786475474892015,0.3736529960970669,0.2189996055353289,-1,3,0.8953043129549543,0.09796888800994395,0.2202159489538537,-1,17,0.889409612238899,0.37873413802601963,0.06419975201716882
1732177668.710115,-1,0,0.8932594408700002,0.10118372370270225,0.06393238901537077,-1,1,0.8796326472219482,0.3738417576985618,0.21836380021773127,-1,3,0.8970870181901835,0.09844851774815418,0.21956432879971263,-1,17,0.8916000655625078,0.3800815730372506,0.06292472288335996
1732177668.8098335,-1,0,0.893145757375728,0.1021708558970325,0.06459421280029831,-1,1,0.8808096436885196,0.37543522842080346,0.218749492885003,-1,3,0.8982355815020724,0.09982119270862146,0.21982666558204508,-1,17,0.8919986220390508,0.3809379801660359,0.06337906586848127
1732177668.9099572,-1,0,0.8935518116513892,0.10105994535116802,0.0645183634151977,-1,1,0.8791326838929052,0.3731863041792107,0.21903499316590208,-1,3,0.8978222141447478,0.09841707025292498,0.22013323210847985,-1,17,0.8901844532069795,0.378526168896046,0.06412662204427641
1732177669.0099778,-1,0,0.8915762628662597,0.09968296637178344,0.06481661096864563,-1,1,0.8769243066727108,0.3701570592386588,0.2188018225131954,-1,3,0.8962530652570974,0.0971312078927082,0.2196448920151463,-1,17,0.8861895947911572,0.3739573982067214,0.06522013764515897
1732177669.1098897,-1,0,0.8914309810095076,0.09970031090371308,0.06507316787529324,-1,1,0.8762943595089092,0.36950463280032664,0.21899212014218508,-1,3,0.8982420245785835,0.09771214185308962,0.2197137954964526,-1,17,0.8879950325302235,0.37562065530581357,0.06462984384116305
1732177669.20998,-1,0,0.8926050742753415,0.09976314433314029,0.06635312506788427,-1,1,0.8809794930418577,0.3737815769542637,0.22041000176253622,-1,3,0.900154777050274,0.09790944622704928,0.22133885745939724,-1,17,0.8925328294770603,0.37979123241615576,0.06433192260937123
1732177669.3098667,-1,0,0.8920047024344366,0.09954744419000218,0.06500016483070267,-1,1,0.8809164192076053,0.37393303026934543,0.21915882858098654,-1,3,0.8984454647439309,0.09732416311469655,0.22006209649522387,-1,17,0.8894553532427959,0.37721346049064813,0.06404485750438449
1732177669.409984,-1,0,0.8913463239973964,0.09951852416998823,0.06645095609825108,-1,1,0.8846132331786211,0.37735578462287916,0.21964691853840188,-1,3,0.9007205444108515,0.09800605548056912,0.22070940254035198,-1,17,0.8954708131332236,0.38270815680452125,0.062268786037199125
1732177669.5099447,-1,0,0.8919324631565286,0.0994625988930956,0.06575547007771673,-1,1,0.8801333632439301,0.3728466576009717,0.21968792560100903,-1,3,0.8977662512279282,0.09704396100475289,0.22053732266000092,-1,17,0.8879153636400526,0.37547123591009673,0.06543674156551152
1732177669.6100423,-1,0,0.8893589739894955,0.09828981586530618,0.0642218510194828,-1,1,0.880082216007756,0.3733779485671091,0.2175971153691187,-1,3,0.8977141056686037,0.09647884061966441,0.21829346960107174,-1,17,0.8915649843500346,0.37961534511742073,0.06051514778817543
1732177669.709953,-1,0,0.8909354466393055,0.09951358410664896,0.06310274188219289,-1,1,0.8792266238299006,0.3733058414640865,0.2174056890119772,-1,3,0.8972276096579244,0.09716779272300542,0.2180257332913331,-1,17,0.8886087100121587,0.377533037907673,0.06174366277502366
1732177669.8100505,-1,1,0.8744288772541562,0.3707959192000711,0.21782808238072748,-1,3,0.894295099960237,0.09810563720683568,0.21809703013201914
1732177669.90996,-1,1,0.875217413387678,0.37380066801762746,0.21708627002916903,-1,3,0.894697722816461,0.09978853088991635,0.21752559382706133
1732177670.0099266,-1,1,0.8744167523089017,0.37420163824858993,0.21681528421560298,-1,3,0.8946753422712503,0.09990776446660829,0.21704753374322167
1732177670.109969,-1,1,0.8732685924029128,0.37343317472177984,0.21662108792198376,-1,3,0.8948807573419695,0.09995476953337766,0.21666987364842633
1732177670.209975,-1,1,0.8733293051284649,0.37404061983156606,0.21691339025752687,-1,3,0.8967487597244138,0.10115334762484932,0.2164422163544834
1732177670.3100283,-1,1,0.8749056830196262,0.37744879525697844,0.21682302912624668,-1,3,0.8982388869286486,0.1030519040441944,0.21655001908126695
1732177670.4100697,-1,1,0.8740182817902107,0.377823441324283,0.2168915097268442,-1,3,0.9005973041238122,0.10415480388515289,0.21615282080557036
1732177670.5100017,-1,1,0.8767921995348157,0.3801870351270645,0.21697924877573246,-1,3,0.9010444446240526,0.10360838087004276,0.21639114040080876
1732177670.610003,-1,1,0.8740370531749873,0.3791936462699803,0.21642146160532955,-1,3,0.8990508987242386,0.10402098534266442,0.21577157362778132
1732177670.709977,-1,1,0.8752620709873251,0.37741590910871886,0.2166065789846774,-1,3,0.8998209795319774,0.10086987989817672,0.21595997198405578
1732177670.8100007,-1,1,0.8744750594393419,0.3757777795319627,0.21604551295804858,-1,3,0.8975404140197036,0.09963295987927717,0.21579759017929284
1732177670.9099755,-1,1,0.8737199868959695,0.3740153336815313,0.2164492494513081,-1,3,0.8973110884809492,0.09832831743588251,0.21597737859306762
1732177671.009951,-1,1,0.8737724317682383,0.37097206946240746,0.21630897475483096,-1,3,0.8951375010631977,0.09543849698053945,0.216314822355839
1732177671.110044,-1,1,0.8750358548872835,0.3708361938050204,0.21631033673367908,-1,3,0.8923357201244035,0.0949695456469522,0.21705791731013568
1732177671.210078,-1,1,0.8725486665111688,0.36941691291968437,0.2174097281135499,-1,3,0.8926298608134843,0.09468170498115396,0.21762652849595676
1732177671.3099813,-1,1,0.8732427835175549,0.36798578502588086,0.2174550092478988,-1,3,0.8922196407081904,0.09217737438453273,0.21786360889795628
1732177671.4099987,-1,1,0.8730432365563924,0.3664602876171773,0.21734333878832057,-1,3,0.8907269229196066,0.09133463094618617,0.2179982885054765
1732177671.51006,-1,1,0.8727560579391138,0.3651393672749852,0.2168493973434737,-1,3,0.8912427321033352,0.08999015729304402,0.21724754475223995
1732177671.610003,-1,1,0.8723650257464644,0.3631033678186944,0.21611205143328333,-1,3,0.8927092609594665,0.08800100905664425,0.21629476891054672
1732177671.7099993,-1,1,0.8730958659240362,0.36284422599915145,0.21605696042859618,-1,3,0.8936549019273883,0.08726163137436067,0.21613334629072242
1732177671.8100681,-1,1,0.8759466932166662,0.3630214335704836,0.21535922746491584,-1,3,0.894873984254186,0.08593897325746395,0.21567777682903388
1732177671.9100423,-1,1,0.8754299469303745,0.36016009845698094,0.21444359138188668,-1,3,0.8965334767758405,0.08294447235694302,0.2145280798205888
1732177672.0100465,-1,1,0.8743431820025911,0.3567218089129609,0.21522006446546632,-1,3,0.8982536909982481,0.08048874793761014,0.2145837741131076
1732177672.1100373,-1,1,0.8730881673963649,0.35728103553837115,0.21478610914911073,-1,3,0.8984151103466593,0.08154709812242657,0.21401859600474255
1732177672.2100065,-1,1,0.8702750789166176,0.35428742039361777,0.2151172916166767,-1,3,0.8964076254942612,0.0796405575176289,0.21426640506900535
1732177672.3099773,-1,1,0.8737027642879762,0.3580083552418866,0.2146021838971408,-1,3,0.8976043259635528,0.08099427180899352,0.21414577276361296
1732177672.4099722,-1,1,0.8722402888051917,0.3601088477687477,0.2149766508230333,-1,3,0.8980621794182089,0.08543465419834091,0.21435484937232385
1732177672.509985,-1,1,0.8709390517637666,0.3595505460187908,0.21594541192729105,-1,3,0.8969331256490446,0.08620601771947659,0.21524686654818698
1732177672.6099691,-1,1,0.8712580483457053,0.36097495890535153,0.21536252919066273,-1,3,0.8941932566023634,0.0868626974329949,0.2152300495711757
1732177672.7099898,-1,1,0.8701980304086903,0.36282281522986437,0.21611554259210464,-1,3,0.8920924196409092,0.08804696545475887,0.21576982525947855
1732177672.8100255,-1,0,0.8868203348725328,0.09244828694504781,0.0585104736867163,-1,1,0.8691876156077454,0.36281079139441985,0.21485369247794717,-1,3,0.8909892661660694,0.08955590654481713,0.2148010201654496,-1,17,0.8798385975239009,0.36802286191662653,0.059925236024272244
1732177672.910156,-1,0,0.887218392433236,0.09257241059302347,0.05895472534308277,-1,1,0.8706569986126762,0.36360386572596914,0.21481645409773953,-1,3,0.8900294287876389,0.08934821442790679,0.21524943270072072,-1,17,0.8786230493725573,0.36637627766973746,0.06093459204305163
1732177673.0100522,-1,0,0.887496622327199,0.09288827148590267,0.05859016786166943,-1,1,0.8736470904983549,0.3659742070008371,0.2138108335612825,-1,3,0.8910655328671551,0.08990258467398218,0.2145648038727166,-1,17,0.8790441430732033,0.36640958348205044,0.06046816058218196
1732177673.1099868,-1,0,0.8885810033072149,0.09339471784883982,0.05816902374639729,-1,1,0.8743050362527514,0.36640617923558716,0.21365699748093037,-1,3,0.8924712173378153,0.09043844135282007,0.2142908049940671,-1,17,0.8812634204629464,0.3683438296758035,0.05944594322341398
1732177673.209961,-1,0,0.8863385911606653,0.0948156840143369,0.060988330665750795,-1,1,0.8738365271618791,0.3673701728052616,0.2150343791703757,-1,3,0.891770759358105,0.09227673779964114,0.21577522475015118,-1,17,0.8812140706001043,0.36964948938431297,0.06120062518298039
1732177673.310021,-1,0,0.8849678073298117,0.09539800046484333,0.06245664065284712,-1,1,0.874254241001766,0.3685319604548405,0.21577508723662403,-1,3,0.8911640283192114,0.09309110836415795,0.21650987477686864,-1,17,0.8801278265593105,0.3694168709194604,0.06253235871829818
1732177673.409953,-1,0,0.8857682834495153,0.09729888925591412,0.06298871347317195,-1,1,0.8729702036749674,0.36878989480158786,0.216553750021223,-1,3,0.8919255432607422,0.09502149229410524,0.2171852561096629,-1,17,0.8804586879412071,0.37114439592660153,0.06323832938277049
1732177673.510039,-1,0,0.8865975788704696,0.09801421587113271,0.06283656852416508,-1,1,0.8711655874361178,0.3672565093613185,0.21704492190688351,-1,3,0.8907658047888886,0.0951959139792091,0.21752592695690331,-1,17,0.880726193811003,0.3716991246561095,0.063396752601454
1732177673.6100523,-1,0,0.8884579209427401,0.10004916207592048,0.06252453728543089,-1,1,0.8766107112878696,0.37362067430186613,0.21677629133068688,-1,3,0.8935548778336246,0.09744880388297628,0.21757229611818762,-1,17,0.8812074030083308,0.37329666762050623,0.06382486912773577
1732177673.7101045,-1,0,0.8899385500775067,0.10189530113323422,0.06257947580315423,-1,1,0.876950867079816,0.37495153276875604,0.21731820553803816,-1,3,0.8944568148637067,0.09913410682549653,0.21806915812935404,-1,17,0.8834730548708525,0.37644076511631547,0.0635075317704337
1732177673.810012,-1,0,0.8958505210280219,0.10502719956952215,0.06044244543304242,-1,1,0.8764908898643222,0.375773910849475,0.2181350459460034,-1,3,0.896752280831787,0.10147260888811162,0.21835739998976433,-1,17,0.8857399676876612,0.37977772457024267,0.06319220458250452
1732177673.9100091,-1,0,0.8962075004851304,0.10423404681493365,0.058403981678769534,-1,1,0.8772413941089776,0.3759958384644596,0.2161685163075651,-1,3,0.8954945318045227,0.10033460467980714,0.2168450084703078,-1,17,0.884434506536712,0.37803329861023865,0.06203242705524312
1732177674.0099943,-1,0,0.8955278743836552,0.1048012464542441,0.05839169115792761,-1,1,0.8773777624164785,0.3765134694270295,0.21550531130352713,-1,3,0.8962399731508564,0.10126508178717827,0.21603460640153538,-1,17,0.8830300890261975,0.37721256561770156,0.062404940871361725
1732177674.1099656,-1,0,0.9004343550487054,0.10630726961087768,0.057045576939263654,-1,1,0.8762684610140741,0.3760769579899904,0.21705524349827238,-1,3,0.8977383169918601,0.1022215814647165,0.21702864855060966,-1,17,0.8845351636820384,0.3789293287621576,0.06296049955546176
1732177674.2100139,-1,0,0.8995019002857068,0.10572292070086634,0.05903561688903897,-1,1,0.8759138835054714,0.37628193230551554,0.21866072000147502,-1,3,0.8977070654352186,0.10193568547774395,0.2186436511594582
1732177674.3099685,-1,1,0.8797169491081811,0.37851154929500974,0.21760906333380525,-1,3,0.8998755680641344,0.10080169980683135,0.21789759063882733
1732177674.409978,-1,1,0.8747855929827055,0.3729350936889412,0.21721556645726947,-1,3,0.8992541020480549,0.09890326204693309,0.2167106441804959
