Time,Pose.x,Pose.y,Pose.z,Pose.qx,Pose.qy,Pose.qz,Pose.qw,Twist.linear.x,Twist.linear.y,Twist.linear.z,Twist.angular.x,Twist.angular.y,Twist.angular.z,JTwist.linear.x,JTwist.linear.y,JTwist.linear.z,JTwist.angular.x,JTwist.angular.y,JTwist.angular.z,Heading.qx,Heading.qy,Heading.qz,Heading.qw,Finish
1731414910.0511808,0.47957809335618046,-0.14066010062147036,0.07089649175308518,-0.0010750406271743613,0.010627075968235368,0.00944188525454384,0.9998983750096082,-0.0001045144521783716,-0.00030794939145876765,0.0001760193217573732,0.0011034916113041985,-0.0007039741030485111,-0.000272642376810921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3974020220717861,-0.6952629384072943,0.5988998909087483,0
1731414910.1009386,0.4795830530684863,-0.14066517501724793,0.07089614088784545,-0.00109072156718054,0.010634563017296022,0.00942558223073518,0.999898432239748,9.922651457958158e-05,-0.00010152093015791103,-7.019587564619066e-06,-0.0006176194706094661,0.00030613995568111295,-0.0006586389547201825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026798957728602187,-0.3875804797397488,0.9214462478025328,0
1731414910.1511383,0.47958889311093833,-0.1406552556332126,0.07091982315495216,-0.0010965123306344827,0.010609755888567357,0.009436071472695814,0.9998985905059852,0.00011671080432067205,0.00019823473864101244,0.00047328019699659,-0.00024523600770572844,-0.0009897598983070795,0.00041560722559004314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5753523893067262,0.24098796282727764,0.781597357909685,0
1731414910.200753,0.47960960579994727,-0.14063520506404045,0.07092125503710284,-0.0010895373663126328,0.010596003808277252,0.00945043021074897,0.9998986083500937,0.00041324330937383887,0.0004000332142268589,2.8567788485878917e-05,0.00026702581652391033,-0.0005519516483370099,0.0005752312067891197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02676599448938722,0.3748027892624795,0.9267181074631377,0
1731414910.2508953,0.47959441686899323,-0.14064455056400393,0.07090601543701854,-0.001108741259759905,0.010617471372829942,0.009452696755029513,0.9998983380916899,-0.00030452819696584753,-0.0001873712022416701,-0.0003055440801065759,-0.0007628109806170745,0.0008680288763313375,8.374059896475507e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7737086904036727,-0.4744674727626779,0.41982791675165104,0
1731414910.3006833,0.4796010280016212,-0.14067504869043784,0.07091666126283391,-0.0010831819593503224,0.010589186627044207,0.009421319855122215,0.9998989621834837,0.0001322196247296712,-0.0006099485608561327,0.00021291164063098926,0.0010249388298822378,-0.0011397544643955728,-0.0012455844728949178,2.1626210429462472e-23,-9.961124906889122e-25,8.452137702857174e-24,-2.069739426030126e-24,-4.472596194547609e-23,2.467198439587597e-26,0.0,-0.20836861699742704,-0.5969337218411569,0.7747597377119205,0
1731414910.3508368,0.4796135054760137,-0.1406208815144753,0.07092859065743408,-0.0010840535910574022,0.010583651794413392,0.009480641051468036,0.9998984591386065,0.00024959376578477006,0.0010835357384908872,0.0002386302250052328,-6.212015570232715e-05,-0.00022343556633465419,0.0023726099255718942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13436179758965938,0.6100895625149002,0.7808569863034159,0
1731414910.4005802,0.47959402514989197,-0.14067009232174957,0.07090542081903498,-0.0010652020040229928,0.010608388115121657,0.009424840934711695,0.9998987447835129,-0.0003895288815384692,-0.0009840200106168676,-0.00046330442214464974,0.0007867911733763755,0.0009843495714917925,-0.00222237065891004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3483072566937947,-0.7397756076732449,0.5756857695185145,0
1731414910.4511743,0.47959207649691427,-0.140660165360714,0.07088528540167928,-0.001052946440602349,0.010643238438621591,0.009432717271173263,0.9998983131419984,-3.894357070341803e-05,0.00019838899659555562,-0.00040240363903037594,0.000499583532656343,0.001388044007205386,0.000321643467790609,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6610728658036161,0.325915498277658,0.6758415155053884,0
1731414910.5011036,0.47960005024218527,-0.14064004197593358,0.07090250637693825,-0.001079706568519513,0.010620597378615971,0.009456209437638146,0.9998983034529655,0.00015939753067078233,0.00040227242452794076,0.0003442523981802584,-0.0010883331390399759,-0.0008959786271860112,0.0009268230946897917,6.005778861944824e-23,-2.7706379012275e-24,2.3467891320431612e-23,-5.756724960523581e-24,-1.2420542427654779e-22,6.851552015588817e-26,0.0,-0.3878657940111791,0.45323638752585305,0.8025813995219379,0
1731414910.551203,0.4795947462091097,-0.14065958802769013,0.07091000381349355,-0.0010556970262493278,0.010605970239059114,0.009435571238605433,0.9998986793142984,-0.0001061693575162879,-0.00039124789144452383,0.00015007410601566753,0.0009643529094573175,-0.0005938524578061739,-0.000816714663702819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2826321372978766,-0.7368308278358764,0.6141656178239966,0
1731414910.6011956,0.47957352789771557,-0.14064892368799098,0.07086944079568865,-0.0010731816519743461,0.010668254542247296,0.009445839919897324,0.9998979011550986,-0.00042409968970945594,0.00021315283169136382,-0.0008107508154255971,-0.0006797433156558838,0.002496053486967295,0.00040591422854640153,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8238887508177989,0.21660689930146665,0.5237258609720272,0
1731414910.6511056,0.47959396144586536,-0.14066249098345732,0.07090360718370958,-0.0010986618677853242,0.010615932442688637,0.009419584116447003,0.9998986780447037,0.0004092567977314748,-0.0002717348869480296,0.0006843073189735573,-0.001029053815546154,-0.0020852597407727824,-0.0010650086939552018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4712399783047951,-0.18712695112207847,0.8619259753662443,0
1731414910.7009625,0.47959657694465435,-0.14064551785832674,0.07094192988419125,-0.001111239675157004,0.010569156056264895,0.009442284772595387,0.9998989455664588,5.221118803521628e-05,0.00033882142536900835,0.0007650065560287907,-0.0005293541259581285,-0.0018636997760176925,0.0008987610125266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.626075205571404,0.2772887263098366,0.7287940718956163,0
1731414910.750755,0.47959732484041323,-0.14063096889961252,0.07091317492713793,-0.0010782110470405647,0.01060607996035945,0.009472508526811767,0.9998983048845628,1.4990811013270012e-05,0.0002916191032446047,-0.0005763639140393164,0.0013251040076731593,0.0014664371760543722,0.001227416431068929,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6235809338837243,0.3155091918665819,0.7152627270761414,0
1731414910.8009715,0.4796103637138538,-0.14061856451615676,0.070912833394978,-0.0010941039758541648,0.01061185785507536,0.009497571208113703,0.9998979885720846,0.00025976449637647763,0.0002471239893488307,-6.804110027183387e-06,-0.0006416017129744171,0.00023526600060970188,0.0009921590709508908,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.010217123741804527,0.3710840019720533,0.9285430920871954,0
1731414910.850895,0.47960112421342366,-0.14065988479170807,0.07089585646325774,-0.001092079033611801,0.010620497632706755,0.009435987263026352,0.9998984821159546,-0.0001856364215796407,-0.0008301907825029448,-0.00034109385867567656,0.00011091846519289286,0.0003488697177345238,-0.0024733326155806415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29468621998692557,-0.7172388987407659,0.6314494388966948,0
1731414910.9010406,0.47959982084669667,-0.14062623018067752,0.07089296073631356,-0.001120694798219375,0.010631861509031502,0.0094625059406221,0.9998980790787357,-2.5947467618393325e-05,0.0006699971019986781,-5.764822713369637e-05,-0.0011462013062430965,0.00046221736809547994,0.0010442938182178814,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.06177480816164138,0.7179569000246232,0.6933410147853837,0
1731414910.95104,0.4795851350839507,-0.14064776734018442,0.07092151526055072,-0.00105276153439784,0.010604202340059866,0.009451350874915334,0.9998985521304258,-0.0002950422191019349,-0.0004326892272450202,0.0005736705911739816,0.002723611169103994,-0.001136752078623446,-0.0004206544368141362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6631355495618052,-0.5001678888775027,0.5568512600714705,0
1731414911.000661,0.47958572566521424,-0.14076053989900095,0.07107401505508934,-0.0010872483612822316,0.010586033063383722,0.009428025578741752,0.9998989279565552,1.1785953108136248e-05,-0.002250549030432548,0.003043366829145073,-0.0013732842370303422,-0.0007113198642712875,-0.0009463667029370867,0.0017093305548648912,-0.006259262566939314,0.012323767596718967,-0.00010874634359552915,-0.007986957561264793,-0.00025601152251200285,0.0,-0.5676539700530421,-0.4197762424462445,0.7082068035261535,0
1731414911.0509064,0.47959154391481074,-0.1411813706187841,0.07193234454778694,-0.0010710886556590106,0.010511148856438788,0.009478883636673357,0.999899254567085,0.00011670735294989657,-0.00844137717560786,0.017217096205671256,0.000598163003579263,-0.0030123770035816776,0.002043529427342819,-0.00044977532839625406,-0.008199966487058466,0.014007019850025703,0.0002688949559308197,0.004040822364554229,0.0035317280635138656,0.0,-0.6329671136953199,-0.31033770634899827,0.7092553425940892,0
1731414911.1011057,0.4795976563995439,-0.14149167800525722,0.07246741411626619,-0.0010648782360556468,0.010610600372417402,0.009470785066256905,0.9998982875394415,0.00012173666228178062,-0.006180103044802613,0.010656481970745306,0.00028821681177249503,0.00395937509092679,-0.0003153139362144582,0.0016468474930761263,-0.006736377248689959,0.013264042626244582,7.965054865589834e-05,0.002941727158778573,5.456889989670366e-05,0.0,-0.6086560364725803,-0.35298300457581533,0.7105918855053996,0
1731414911.1511672,0.4796518632694171,-0.14181724880544472,0.07302965601315003,-0.001073366975072877,0.010677007614994226,0.009421373719590067,0.9998980383563927,0.0010864178319505795,-0.006525112475841227,0.011268490950922624,-0.00029414609074599634,0.002667029467713616,-0.001981110603720276,0.002621118258271113,-0.006816051083906768,0.013389000938670398,1.6925952672296022e-05,0.0026049669440466982,-0.0003600008670037007,0.0,-0.5859285127607704,-0.3392867301591403,0.7359159548969367,0
1731414911.2007635,0.47993499130772305,-0.1422691052293382,0.07394140424482473,-0.0010652989260828917,0.010731850048062697,0.009462092689079842,0.999897075370604,0.005668918571675213,-0.009047275177927076,0.018255438472850015,0.0003263805907719822,0.0021915407176831933,0.0016366092965458452,0.0071125371064789614,-0.008256062406248389,0.01613863238823579,-0.0003331111124971101,-0.004004766545834531,0.00044477131695747074,0.0,-0.5420415242026042,-0.26863221251121083,0.796258576369165,0
1731414911.2510002,0.48023375740317065,-0.14265473074395116,0.07467471489166654,-0.001121152817326053,0.010604969044640221,0.00942926139312218,0.9998986782056983,0.005958082435747465,-0.007690258835927874,0.014623899269256443,-0.002261074233820063,-0.005038364873719535,-0.0013389459636972017,0.006106463525875892,-0.008351617785368524,0.015370765818003167,-0.0002429972913707432,-0.001442100430972656,4.759459466303212e-05,0.0,-0.5087408927757843,-0.2675311880800267,0.8182968699819078,0
1731414911.3009043,0.4805183674454104,-0.14314884597883293,0.07586146117723344,-0.0010796182176527381,0.010654125551199682,0.009480981509035652,0.9998977122800454,0.005700524065972849,-0.009896754751312698,0.02376963127456949,0.001660299029972246,0.0019512481183890044,0.0020919178718618882,0.005027501993489774,-0.008574571460033258,0.023338778299277628,-7.403807225287356e-05,0.0005763976888797552,0.0004592849638790711,0.0,-0.5779392982261813,-0.24063156174448821,0.7797965241383407,0
1731414911.3510246,0.4807399073389609,-0.14354310090762143,0.07687571285504934,-0.0010792871032030413,0.010637577676702108,0.00943017812440879,0.9998983692461263,0.004433804256324126,-0.007890448773465357,0.020298797358855033,2.8699619386106502e-05,-0.0006605052969234712,-0.0020341299125285002,0.0053469870896856436,-0.00868699147290639,0.023258416613820186,-2.5351240699408926e-05,0.0010790880842298913,0.0005274927394539053,0.0,-0.5896722990988783,-0.2292145188168766,0.7744335246094339,0
1731414911.4007185,0.4809839431006427,-0.14392033811287333,0.07790091391348765,-0.0010890903923288181,0.010620075046663078,0.009425988658141855,0.9998985841703835,0.0048610176125073925,-0.0075142949794939195,0.020421270911628993,-0.00039529710892241153,-0.0006934385526574747,-0.00017186629678676043,0.0049982421550613795,-0.00864094360863273,0.024274046552843896,-9.081899081240933e-05,-0.0009818970010424546,-0.00025167631308052607,0.0,-0.5868254688346373,-0.21593071721076004,0.7803907960066258,0
1731414911.4508514,0.48140742046654844,-0.14433629214739274,0.07962705167935957,-0.00109280085168645,0.010584176726134382,0.009433674965674498,0.9998988882711943,0.008496741479088594,-0.008345791730653852,0.03463360154452579,-0.0001657316695988635,-0.0014394580182876047,0.00030514895544886097,0.007494352574451531,-0.005052741205321035,0.029780125332604757,-0.0004908417558554181,-0.0018249898869682109,-6.72926580536845e-05,0.0,-0.6024338058154357,-0.14517078359225638,0.7848560079415461,0
1731414911.500914,0.48175789592324925,-0.14453905296047248,0.08085506129816283,-0.0010798826496241248,0.010588037156107179,0.0094384677296164,0.9998988162057005,0.006999769514717932,-0.004049581592774955,0.024526066316870595,0.0005153839297150303,0.00014913788959537274,0.00019708395617215184,0.007092558383253939,-0.0048357629011022505,0.028749354594664205,-0.0001072167757096277,0.0032275677103231243,0.0004767103926316442,0.0,-0.5956537414294061,-0.09835039976634272,0.7971974781614345,0
1731414911.5511117,0.48209574553240203,-0.1446674954224729,0.08206883235245366,-0.0011024105338319496,0.01057648012092922,0.00942545580870601,0.9998990366742357,0.006787909481646323,-0.0025806032685517996,0.02438649572106697,-0.0009039784600847831,-0.0004553467331642076,-0.0005329649914191847,0.008355628037144226,-0.0013107650513487098,0.028758107032792253,-0.00047806764172894997,-0.0001313346278260151,0.002926976895511817,0.0,-0.6021253418052684,-0.06371750344590144,0.7958549820856248,0
1731414911.6008909,0.4825912371263568,-0.1447284409992073,0.08380425309664798,-0.0011034796020359507,0.010626355086599155,0.00949954654320989,0.9998978055410537,0.00984785636463621,-0.0012112885325657869,0.034491350467986195,-5.486072254216046e-05,0.001979997351141775,0.0029469923001556623,0.00806467532210705,-0.0019202055205328353,0.029059663055324952,2.4618368181755822e-05,-0.0007450814128270697,0.0012606908068252187,0.0,-0.6019622645357079,-0.021140082315599967,0.7982446548488328,0
1731414911.6510515,0.4830251789086061,-0.14475502674863505,0.08502961174487028,-0.0010831156252113945,0.010617349559287767,0.009511095612378591,0.9998978136835437,0.008715749108554669,-0.0005339765179426916,0.024611408679168636,0.0008095696790223536,-0.00037001202184040906,0.0004721630680537345,0.009068297223308314,-0.0005990004675948766,0.027428696624186597,0.0005284595727748293,0.0017629710574623143,-0.00043011948915042765,0.0,-0.5770338419299459,-0.012519499621719919,0.8166242755372803,0
1731414911.7012467,0.4836446111277429,-0.1447720789244537,0.08682047571670612,-0.0011190893329329423,0.010661888075762172,0.009535658082656835,0.9998970662056449,0.012351375096492246,-0.00034001754064560144,0.03570952879035416,-0.0014279685235604703,0.0017889346161839102,0.0009663544388125026,0.009220185021195518,-0.0008081163629083423,0.028116269377184124,8.73140154783674e-05,-0.00027469071110403147,-0.002000529353902007,0.0,-0.5801158970006711,-0.0055237239826269055,0.8145152144192707,0
1731414911.7508225,0.4841144950958646,-0.14486850078479913,0.08825748366435086,-0.0010811268441512831,0.010542827928061355,0.00946686051411955,0.9998990241499551,0.00942510320823595,-0.0019340646775380297,0.02882402707150376,0.0015070709977615035,-0.004787979399126382,-0.0027496857963437487,0.010763107814172205,-0.0013625157222297956,0.03298586663969301,0.00024118734072417491,0.001581927358679318,0.000551993894941889,0.0,-0.5859794583292962,-0.039318661799273485,0.809371433428694,0
1731414911.800913,0.4845680634950305,-0.14493347218230065,0.08966029879621401,-0.0010920314567903233,0.010556135213595328,0.009473125851472206,0.999898812562177,0.009075790797689177,-0.001300061495998804,0.02806998170074535,-0.000433960829616498,0.0005364493520657915,0.0002467596040817024,0.010037148726587841,-0.0014622952194370312,0.03271139183871417,0.0004257474112339877,0.003936959820628492,0.0016514874174584325,0.0,-0.5878645721123895,-0.027226953804705765,0.8085010438098602,0
1731414911.8511534,0.4852392993440124,-0.14502850445716747,0.09171637320420041,-0.0010857285402364736,0.010570953956945125,0.009511900241090932,0.999898294767913,0.013422105843166813,-0.0019002758176788017,0.0411134899413948,0.00024128735857391128,0.0005887024409111918,0.0015540247627972344,0.010804941592387787,-0.0018958639666441222,0.0338598488503873,8.400254800671749e-05,-0.0008701725995219758,-1.1179243782221022e-05,0.0,-0.5867210176870816,-0.027118392606026314,0.8093349369616393,0
1731414911.9009657,0.48568682268883834,-0.14523507093756116,0.09311189950837893,-0.0010741793466423327,0.01060892558989176,0.009458164990105655,0.9998984148160148,0.0089465080666995,-0.004129502303104644,0.027898181138416724,0.0004987926267736304,0.0015159554882009719,-0.0021417379566805116,0.01229926137400826,-0.0045683578775255005,0.034431412011873344,0.00016617283315982555,0.0010955322829728589,-0.0023632771752078174,0.0,-0.5842366499335652,-0.08647899228586481,0.8069627753295849,0
1731414911.9509928,0.486406743365965,-0.14551924484093054,0.09520143752010904,-0.001071832304907539,0.010684394377650027,0.009390070441555112,0.9998982555587322,0.014411552554997853,-0.005688664422741773,0.04182889563875595,0.00015124609388262694,0.003023316954092893,-0.0027216762820419602,0.012395583847158062,-0.004028815321078982,0.03446044015378427,0.00010859150602680878,0.000644787518407652,-0.0010857036042685349,0.0,-0.5764647068952401,-0.07839829904671966,0.8133524134166973,0
1731414912.0010896,0.4868354604566771,-0.1457079799423045,0.09685273123505152,-0.0010772737829404504,0.010693593866993947,0.009381974275528128,0.9998982273662145,0.008561531195114188,-0.003769062379440847,0.032976531514744056,-0.0002104109031060526,0.00036979009353357606,-0.0003252495259706723,0.010657910439609602,-0.004527483739327567,0.04352184200640463,0.0004061059506420856,0.0032931420704802113,0.0022103682056217946,0.0,-0.6085046170107032,-0.0695492143758559,0.7904967032545794,0
1731414912.051199,0.48725997662301124,-0.1459008793466938,0.09880021020605644,-0.0010806884215558829,0.010631103832819743,0.00941329020336359,0.9998985957142748,0.008495476002788303,-0.0038603294548068537,0.03897321745594974,-0.00017358544402048436,-0.0025010840723969385,0.0012489864291295298,0.010872049988537079,-0.004622733926623802,0.045529335872097634,-9.276136718531038e-05,-0.003092730013952514,0.001798545118310884,0.0,-0.6246411965797716,-0.06187122765956221,0.7784570166189587,0
1731414912.100729,0.4877817737684148,-0.14621919065010713,0.10199021656506743,-0.001083704375810402,0.010725031877544743,0.009436050380582164,0.9998973748486724,0.010423676117542725,-0.006358742972362021,0.06372513416782855,-9.479309854873751e-05,0.003752997274165731,0.0009124695020050474,0.007737749234711961,-0.005042511863997496,0.05498300924053544,9.846554676335318e-05,-0.0013089004841612129,5.854276160965205e-05,0.0,-0.6446220039611631,-0.06432290321622156,0.7617906773720263,0
1731414912.1508226,0.48809343007090333,-0.1464315981934259,0.10437596152551953,-0.0010751834488325195,0.010621791325053795,0.009450226509627738,0.9998983522081206,0.0062493128950450415,-0.004259182916782926,0.0478388103388054,0.00029650510664546413,-0.004144186630339474,0.0005672369597083974,0.007057252506824206,-0.004916470713984925,0.05508251617403675,2.2275451374154402e-05,-0.00025000214983924337,0.0008290908812278001,0.0,-0.6573127400761963,-0.05852183977169991,0.7513422362700358,0
1731414912.200988,0.48838541960795157,-0.14667714654106576,0.10661011870465215,-0.0010869960783231743,0.010559894292548038,0.009436772214308409,0.9998991221129415,0.005824991766881694,-0.004898521768392136,0.044569909271157934,-0.0004888296779997283,-0.0024646578112458646,-0.0005446749445566199,0.006881348088119769,-0.007111610377846552,0.04244745975827939,0.00019978520964346747,0.0020874133870546923,-0.001223003418302851,0.0,-0.6560387954520283,-0.07210291366940504,0.7512750952229378,0
1731414912.2511342,0.48897360572747306,-0.14711151513975013,0.10911960963612455,-0.0010881472971562616,0.010597827091808969,0.009456086148466651,0.9998985370682091,0.011785144247127892,-0.008703191765359303,0.05028121479357834,-3.995241515782848e-05,0.0015197640597171091,0.0007752710102016619,0.008225684691540332,-0.007534066822698296,0.03501894102615224,0.00033520851317200937,0.0032431636970958,-0.00014262633751441905,0.0,-0.6133636008608905,-0.10616730447143854,0.7826324786259711,0
1731414912.3007245,0.48925449472251875,-0.14732992179538187,0.11076093774276442,-0.0011143548594304466,0.010577176966508183,0.009453048662721956,0.9998987555806071,0.005606636934272443,-0.004359468842688862,0.032761450061258746,-0.001052615006441402,-0.0008143538117652954,-0.00013329186916520604,0.002536776597961183,0.00022494576983251723,0.043590261013528184,0.0008520968897711668,0.002653058162106497,0.0009733330004362602,0.0,-0.6396330109059001,-0.08511406474944044,0.7639536683211101,0
1731414912.3508604,0.48940238491604665,-0.14731010094224106,0.11267134750378113,-0.001107540310054242,0.010518839907523538,0.009471398189547764,0.999899204909073,0.0029625956913329854,0.0003970592823819303,0.038270094802471503,0.00024310275943664752,-0.002340621128194439,0.000735194636185154,0.0011946514925259167,0.0005471903863602539,0.04347433575204888,0.0005462748670018775,0.006126072653872752,0.0003410969227319615,0.0,-0.6792359348039058,0.007047197929173702,0.7338861504841273,0
1731414912.40097,0.48952164319104235,-0.1473047123241665,0.11544895105779293,-0.0010847120755753613,0.010568631674968042,0.009440561669600837,0.9998989965089445,0.0023781823005340806,0.00010745682955514376,0.055389427780079645,0.0009420398335374641,0.001978494407958194,-0.001217823763612743,0.0018172781069990583,0.0004128389694042186,0.044531248898559576,-0.0001395813267980959,0.0019265445072091224,-0.0007665643263477227,0.0,-0.6917732023990091,0.0013420567440442222,0.7221135889361973,0
1731414912.4510126,0.48963514783540096,-0.1471888769637577,0.11717399074167414,-0.0010781828359905173,0.010594277354066851,0.009464065416256558,0.9998985099873456,0.00227341225093151,0.0023200947320923277,0.03455124125395434,0.00026127599843925846,0.001023932713272031,0.0009454987344582896,0.0018222525043294485,0.004675116522007661,0.03374709929146252,0.00023562237904510173,0.0011248354902752878,0.0011043026857431165,0.0,-0.6820175373206632,0.04579706077422489,0.7299004781554125,0
1731414912.5010335,0.4897589111694659,-0.14693048109442114,0.11931881426040794,-0.001101492587172117,0.010604345446144877,0.009481780751035682,0.9998982100221645,0.002475646792107287,0.005168710990616891,0.04290305771015674,-0.0009361407522163775,0.000410949571513055,0.000699308998041292,0.0018947630497636206,0.003812033789520773,0.034473858415271175,-0.00011228956699896656,-0.0002538885797856815,-0.0015628200414432233,0.0,-0.6816585032956316,0.08212225388768728,0.7270471926231238,0
1731414912.5512202,0.48994795960029414,-0.1466877250850822,0.12057870019780939,-0.0011343803475114466,0.01058546635771547,0.009488315084864123,0.9998983113097388,0.0037803413067281897,0.0048543146618036034,0.025193538132311333,-0.0013250887280778431,-0.0007428127213444871,0.00024651010836362024,0.00617170949137699,0.007137748396619492,0.0271045996487329,0.00030755354689182947,-0.0004389472192956078,-0.001766116319899775,0.0,-0.64173711411012,0.12365051171804149,0.7568910273781035,0
1731414912.6008797,0.49023191746823824,-0.1463793018582292,0.1216998986285617,-0.001072835140043048,0.010577606655041196,0.0094799643903715,0.9998985416217842,0.005683119288663036,0.006172767820418541,0.022439612166271848,0.002463841483163368,-0.00033764956068047566,-0.00030861438747153427,0.006497455463122679,0.007312647189783809,0.027189079015248935,0.00014917579673019818,-0.0008699693898423276,-0.0028812911296096713,0.0,-0.5954487862896499,0.1637981565581885,0.786518217725643,0
1731414912.6510262,0.4906566918677753,-0.1461071112157039,0.12326264669514715,-0.001062877693985628,0.010582161782795018,0.009435351209285502,0.9998989260373109,0.008494523862282256,0.005443195047867836,0.031251414296186344,0.0004188216991552815,0.00018016082271243546,-0.001779879541633342,0.006465295519550492,-0.0008354047643890179,0.02087858700955219,9.60645778471682e-06,0.0006224728780918376,0.000776226549115988,0.0,-0.599793763022722,0.1044686941104519,0.7933055740317848,0
