,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,2,0.812525850387918,0.11018814433509797,0.07675227295221021,0,0.9203257768352697,0.3647578118252224,0.18657970301661583,1,0.9163796553616421,0.36068554049553225,0.04626541933792921,2,0.924034108171754,0.11688865482798111,0.04370395372542692,3,0.9804066995686334,0.11578587296886994,0.18368280526740696
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,2,0.812525850387918,0.11018814433509797,0.07675227295221021,0,0.9167719793155422,0.3633791679965004,0.18661831166400594,1,0.9167348681494168,0.36081340923242927,0.046019113113540885,2,0.9239790977375502,0.11688771755794418,0.043723947629929004,3,0.98001835121082,0.11581352620267193,0.1836925353493939
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,2,0.812525850387918,0.11018814433509797,0.07675227295221021,0,0.916351068164447,0.36317167934360345,0.18664844662506316,1,0.917876377916722,0.3612078719521631,0.04564606688357297,2,0.9236428776123776,0.11688203462442187,0.043836526317167585,3,0.9801931046097172,0.11575250926083416,0.18370795430240675
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,2,0.812525850387918,0.11018814433509797,0.07675227295221021,0,0.9199282381071093,0.3645642048689818,0.1865832697781193,1,0.9171214875409741,0.36093083940319926,0.045794609539025824,2,0.9232318427852677,0.11693028116444668,0.04393311938745004,3,0.9786536175034579,0.11590334073851649,0.1837078324495117
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,2,0.812525850387918,0.11018814433509797,0.07675227295221021,0,0.9225352468124752,0.36557346158981946,0.1865330863041879,1,0.9173956131478971,0.36103514875848597,0.04567228098520073,2,0.9218966214647333,0.11705625932302383,0.044300075492525806,3,0.9807384883819804,0.11572238349279597,0.1836631420779845
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,2,0.812525850387918,0.11018814433509797,0.07675227295221021,0,0.9179898789358711,0.3612704683875107,0.04550545449143795,1,0.9204199275379069,0.3647653315557532,0.18656805788818354,2,0.9219352693713977,0.1170599431276719,0.044298276969783786,3,0.9783811029414793,0.11593703394774163,0.1837065795639785
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,2,0.812525850387918,0.11018814433509797,0.07675227295221021,0,0.9222439096005759,0.3654538126841064,0.18655546178496238,1,0.918829658380653,0.3615747715126647,0.04526682566118234,2,0.9227829377834531,0.11696348395724258,0.04406168812320041,3,0.9787918463088481,0.11588526799346387,0.18370754818734947
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,2,0.812525850387918,0.11018814433509797,0.07675227295221021,0,0.9177993037386195,0.3611877302351086,0.04556188429189899,1,0.9236350197366285,0.3659942979562088,0.18654530323343482,2,0.9762488698491911,0.11611367066800665,0.1837457908963116,3,0.9218892158355054,0.11705278965480377,0.04431918757210754
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,2,0.812525850387918,0.11018814433509797,0.07675227295221021,0,0.9234633056309172,0.3659503755708716,0.18653626709986718,1,0.9158495667333684,0.3604656663108653,0.04610565944378097,2,0.9222985083257678,0.11703056223359593,0.044194562824443104,3,0.9767045146032758,0.11609353993291083,0.1837325845815338
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,2,0.812525850387918,0.11018814433509797,0.07675227295221021,0,0.9258788447089599,0.3647264519158474,0.1868321271089352,1,0.9173582043898599,0.3589049386094582,0.04645348395445589,2,0.9785495605449176,0.11456149325599276,0.18401106351421098,3,0.9220449486265041,0.11571504832602002,0.04502112994531273
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,2,0.812525850387918,0.11018814433509797,0.07675227295221021,0,0.9216457028930368,0.11223638717007758,0.05293687339557075,1,0.9170088442977311,0.3545695784605775,0.05439368537479246,2,0.9462221855400077,0.3667615062771172,0.19239550470979216,3,0.9916365320177287,0.11127328245183021,0.19028080407021403
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,2,0.812525850387918,0.11018814433509797,0.07675227295221021,0,0.9195658340422295,0.3527876273395433,0.058141037598377694,1,0.9970552082547971,0.1116804419905205,0.193404251154836,2,0.954034201202604,0.3683582560515893,0.19566344673092043,3,0.924710037829616,0.11178710297566698,0.05635759542634489
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,2,0.812525850387918,0.11018814433509797,0.07675227295221021,0,0.9195658340422295,0.3527876273395433,0.058141037598377694,2,0.954034201202604,0.3683582560515893,0.19566344673092043,0,1.001258440392172,0.11188990244569441,0.1956218515557065,1,0.9239295762217345,0.1142334147725299,0.06160623869706419
