,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,0,0.9155365365694815,0.3602005889047919,0.04840325068348264,1,0.9218164623043128,0.11488467685039022,0.04695615360396646,2,0.9156528886752623,0.3612592701086793,0.18392888952473,3,0.9840086541625737,0.11611927535514976,0.18543049834324432
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,0,0.9166392061851942,0.36041017903562467,0.04834984001218803,1,0.9211909236916873,0.3628563265805792,0.18511029958208108,2,0.9842738265580577,0.11612099936916953,0.18541469776030556,3,0.9211433143630632,0.11494572570469601,0.04727401846697456
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,0,0.9133831658241385,0.3590255313073417,0.04874766921029269,1,0.9206354953833176,0.11500708953132371,0.046256221575219324,2,0.917497634416042,0.36171707539219145,0.18452599892439944,3,0.98392263818383,0.11615738573419072,0.18542366593114107
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,0,0.9149129681292659,0.35956181034309176,0.048660452260696804,1,0.9852669837623906,0.11607112336969694,0.18538247237759187,2,0.921662084822859,0.11491858078695488,0.04660346423568591,3,0.9171694137255513,0.3617457100485204,0.18417221780060045
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,0,0.9167012206987569,0.3602496052302747,0.04837927909607951,1,0.9185625803857493,0.3623919337114016,0.18401970537469292,2,0.984002254134019,0.11616089440180104,0.1853904890063415,3,0.9216179256984682,0.11493061868986079,0.04694883315588091
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,0,0.9165945367190917,0.36022749374826385,0.04789065799883051,1,0.9218823576256222,0.11493346918910904,0.047045042903708215,2,0.9202349320414335,0.36312492098673255,0.18393994559082466,3,0.9821948527434239,0.11629829536404976,0.18539676191576754
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,0,0.916567132176158,0.3601946934341993,0.04823659420816428,1,0.9780999890101264,0.1165504647322437,0.18539253722431878,2,0.9161770744049023,0.3615165002891616,0.18390836898912727,3,0.9213265681328899,0.11496588526008714,0.04726257860210983
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,0,0.9162550944526959,0.36069729107301357,0.04791585738396731,1,0.9151346247721716,0.3611244538382056,0.18392074861643,2,0.9220869087306764,0.11492679916520711,0.047123414475053804,3,0.9821319557615582,0.11630953015355355,0.1854057495585829
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,0,0.915821292066202,0.36018670616719195,0.048424361623295,1,0.9792844347936863,0.1164636825037399,0.18541371350838315,2,0.9141968476516329,0.3607282561462366,0.1839173317772528,3,0.922654542405913,0.11486033109628879,0.04699616954580449
,0,0.9232347604406885,-0.4248227185218709,0.08469843953798006,2,0.7953796541405411,-0.03462058884618158,0.013146897272958504,0,0.9153584001212494,0.3604498636669765,0.04872854678660454,1,0.9227681658208469,0.11484787004830167,0.0469619891344428,2,0.9150777556402723,0.3610814388870909,0.18388889966795885,3,0.9801286910138225,0.11640938683529689,0.18539715107829086
