time,distance,wave_sensor.distance,wave_sensor.signal,intersection.mean.x,intersection.mean.y,intersection.cov.xx,intersection.cov.xy,intersection.cov.yx,intersection.cov.yy,pdf.id0,pdf.val0,pdf.id1,pdf.val1,pdf.id2,pdf.val2,pdf.id3,pdf.val3
1734954858.7162552,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1734954858.8164072,0.0,0.0,0.0,0.15679800096674174,0.07430620829792588,0.003352281710696147,0.0005672388697422289,0.0005672388697422288,0.0023426382308563685,0,9.956388845689665,1,0.04647983981929708,3,0.5801127168072412,17,0.07254035527662718
1734954858.9163828,0.0,0.0,0.0,0.15679800096674174,0.07430620829792588,0.003352281710696147,0.0005672388697422289,0.0005672388697422288,0.0023426382308563685,0,9.956388845689665,1,0.04647983981929708,3,0.5801127168072412,17,0.07254035527662718
1734954859.0164013,0.0,0.0,0.0,0.15679800096674174,0.07430620829792588,0.003352281710696147,0.0005672388697422289,0.0005672388697422288,0.0023426382308563685,0,9.956388845689665,1,0.04647983981929708,3,0.5801127168072412,17,0.07254035527662718
1734954859.1163952,0.0,0.0,0.0,0.15679800096674174,0.07430620829792588,0.003352281710696147,0.0005672388697422289,0.0005672388697422288,0.0023426382308563685,0,9.956388845689665,1,0.04647983981929708,3,0.5801127168072412,17,0.07254035527662718
1734954859.2164392,0.0,0.0,0.0,0.15679800096674174,0.07430620829792588,0.003352281710696147,0.0005672388697422289,0.0005672388697422288,0.0023426382308563685,0,9.956388845689665,1,0.04647983981929708,3,0.5801127168072412,17,0.07254035527662718
1734954859.3164344,0.0,0.0,0.0,0.15679800096674174,0.07430620829792588,0.003352281710696147,0.0005672388697422289,0.0005672388697422288,0.0023426382308563685,0,9.956388845689665,1,0.04647983981929708,3,0.5801127168072412,17,0.07254035527662718
1734954859.4164104,0.0,0.0,0.0,0.15679800096674174,0.07430620829792588,0.003352281710696147,0.0005672388697422289,0.0005672388697422288,0.0023426382308563685,0,9.956388845689665,1,0.04647983981929708,3,0.5801127168072412,17,0.07254035527662718
1734954859.5164526,0.0,0.0,0.0,0.15679800096674174,0.07430620829792588,0.003352281710696147,0.0005672388697422289,0.0005672388697422288,0.0023426382308563685,0,9.956388845689665,1,0.04647983981929708,3,0.5801127168072412,17,0.07254035527662718
1734954859.616427,0.0,0.0,0.0,0.15679800096674174,0.07430620829792588,0.003352281710696147,0.0005672388697422289,0.0005672388697422288,0.0023426382308563685,0,9.956388845689665,1,0.04647983981929708,3,0.5801127168072412,17,0.07254035527662718
1734954859.7164,0.0,0.0,0.0,0.15679800096674174,0.07430620829792588,0.003352281710696147,0.0005672388697422289,0.0005672388697422288,0.0023426382308563685,0,9.956388845689665,1,0.04647983981929708,3,0.5801127168072412,17,0.07254035527662718
1734954859.8164227,0.0,0.0,0.0,0.15679800096674174,0.07430620829792588,0.003352281710696147,0.0005672388697422289,0.0005672388697422288,0.0023426382308563685,0,9.956388845689665,1,0.04647983981929708,3,0.5801127168072412,17,0.07254035527662718
1734954859.916446,0.0,0.0,0.0,0.15679800096674174,0.07430620829792588,0.003352281710696147,0.0005672388697422289,0.0005672388697422288,0.0023426382308563685,0,9.956388845689665,1,0.04647983981929708,3,0.5801127168072412,17,0.07254035527662718
1734954860.016374,0.0,0.0,0.0,0.15679800096674174,0.07430620829792588,0.003352281710696147,0.0005672388697422289,0.0005672388697422288,0.0023426382308563685,0,9.956388845689665,1,0.04647983981929708,3,0.5801127168072412,17,0.07254035527662718
1734954860.1164532,0.0,0.0,0.0,0.15679800096674174,0.07430620829792588,0.003352281710696147,0.0005672388697422289,0.0005672388697422288,0.0023426382308563685,0,9.956388845689665,1,0.04647983981929708,3,0.5801127168072412,17,0.07254035527662718
1734954860.2164378,0.0,0.0,0.0,0.15679800096674174,0.07430620829792588,0.003352281710696147,0.0005672388697422289,0.0005672388697422288,0.0023426382308563685,0,9.956388845689665,1,0.04647983981929708,3,0.5801127168072412,17,0.07254035527662718
1734954860.3164327,0.0,0.0,0.0,0.15679800096674174,0.07430620829792588,0.003352281710696147,0.0005672388697422289,0.0005672388697422288,0.0023426382308563685,0,9.956388845689665,1,0.04647983981929708,3,0.5801127168072412,17,0.07254035527662718
1734954860.4164355,0.0,0.0,0.0,0.15679800096674174,0.07430620829792588,0.003352281710696147,0.0005672388697422289,0.0005672388697422288,0.0023426382308563685,0,9.956388845689665,1,0.04647983981929708,3,0.5801127168072412,17,0.07254035527662718
