time,distance,wave_sensor.distance,wave_sensor.signal,intersection.mean.x,intersection.mean.y,intersection.cov.xx,intersection.cov.xy,intersection.cov.yx,intersection.cov.yy,pdf.id0,pdf.val0,pdf.id1,pdf.val1,pdf.id2,pdf.val2,pdf.id3,pdf.val3
1735019997.0563147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019997.1564913,0.0,456.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019997.2564635,0.0,456.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019997.3564544,0.0,456.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019997.4564757,0.0,457.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019997.5564778,0.0,457.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019997.656481,0.0,458.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019997.7564697,0.0,458.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019997.8564796,0.0,458.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019997.9564784,0.0,457.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019998.056552,0.0,457.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019998.1564713,0.0,455.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019998.2563894,0.0,455.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019998.3564892,0.0,455.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019998.4565003,0.0,456.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019998.5564585,0.0,456.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019998.6564443,0.0,456.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019998.7564561,0.0,456.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019998.8564386,0.0,456.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019998.9563782,0.0,455.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019999.0564504,0.0,455.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019999.1564622,0.0,456.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019999.2564654,0.0,456.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019999.3564682,0.0,456.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019999.456464,0.0,457.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019999.556447,0.0,457.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019999.6564019,0.0,457.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019999.75644,0.0,457.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019999.856454,0.0,455.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735019999.956449,0.0,455.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735020000.056441,0.0,455.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735020000.1564374,0.0,456.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735020000.2564416,0.0,456.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1735020000.3564363,0.47832435027486864,456.0,20.0,-0.2613963769372034,0.49350406944853825,0.0,0.0,0.0,0.0,0,0.0,1,0.0,2,0.0,3,0.0
1735020000.4564323,0.47496147858433424,456.0,20.0,-0.24161431449908077,0.4404593982980796,0.00037380355297209853,-0.0010023366675896402,-0.0010023366675896402,0.00268771868861743,0,0.0,1,0.0,2,0.0,3,0.0
1735020000.556433,0.41041685799280836,456.0,20.0,-0.2142465813920029,0.401148194318243,0.0017014123679502287,-0.0027511390012300704,-0.0027511390012300704,0.004775546898239312,0,8.99700472290275e-199,1,1.3268932876479448e-45,2,6.284809470362825e-305,3,1.9895814394541446e-15
1735020000.6564353,0.4064703673897063,450.0,19.0,-0.18906654130313416,0.3777536562591552,0.003117181735090121,-0.0037677911075139534,-0.003767791107513952,0.005153606420759197,0,1.202289964895741e-43,1,6.253958066598557e-08,2,1.880588960202817e-78,3,0.001364585437026874
1735020000.7564392,0.3987952772737401,450.0,19.0,-0.1798088059208247,0.3567757406294208,0.0028103992550929263,-0.0037483289274882797,-0.0037483289274882797,0.005803344596371805,0,3.128892375308059e-49,1,0.0014667875352163088,2,1.0689498374411666e-09,3,5.453241565555756e-82
1735020000.8564436,0.3941452078436518,441.0,20.0,-0.17282214160598125,0.3441115956345826,0.002564167789361698,-0.0035328369900580066,-0.003532836990058007,0.005582699958268211,0,1.0874087121159966e-59,1,0.0006743850165053735,2,6.068981133561626e-12,3,9.741708367734633e-99
1735020000.956455,0.44622677367778374,441.0,20.0,-0.15771591620525743,0.3459624941422743,0.003498238992941122,-0.002848998105413029,-0.002848998105413029,0.004776132225056955,0,2.6613815330720916e-13,1,0.001941197548073187,2,0.03621617332968819,3,2.185345499556582e-17
1735020001.0564659,0.43869648027445396,441.0,20.0,-0.1514957658654693,0.34733464800568314,0.003298371993937797,-0.0024198748088561407,-0.0024198748088561407,0.0041644311256196515,0,4.560480522894342e-16,1,5.5551367707446e-13,2,0.044954950577796846,3,0.0006014860336107711
1735020001.1564598,0.42689987243301075,425.0,10.0,-0.14698502342430994,0.3441296360340081,0.003064632433214487,-0.002244848443303448,-0.002244848443303448,0.0037532905513874824,0,3.6218228454134936e-17,1,1.0216813455644807e-13,2,0.039408402413379964,3,0.00029375746560503013
1735020001.2564597,0.4198120442296027,425.0,10.0,-0.1431148238122792,0.34146895627409396,0.002864932405301205,-0.002092896215528394,-0.0020928962155283945,0.003413974343454638,3,0.0001377381773917539,0,8.829360257606843e-14,1,0.00019861621450903094,2,0.04276668990268161
1735020001.3564596,0.41834206849932987,410.0,10.0,-0.13186506844312973,0.339502516134771,0.0037569958961177906,-0.002093589997220273,-0.0020935899972202737,0.0031168890220418474,3,5.4387470805633824e-05,2,3.4972576050537886e-09,0,9.722969964692995e-05,1,0.23389552443973466
1735020001.4564297,0.42031777080903043,410.0,10.0,-0.11850561365910851,0.33509942320272035,0.005213091499595485,-0.002496174158399314,-0.002496174158399314,0.0030301787225324767,3,3.137122966668512e-05,2,3.107778019713358e-10,0,5.952387098990375e-05,1,0.7602028450602285
1735020001.556456,0.41214067932839304,410.0,10.0,-0.10836014414549686,0.33459537700662817,0.00589376856612912,-0.002341632087735087,-0.0023416320877350867,0.0027778160247927237,3,7.5690386864979e-06,2,1.1104015934026905e-10,0,0.6701542835089127,1,1.3359909841820197e-05
1735020001.6564593,0.39816127255779676,393.0,11.0,-0.09587629536317255,0.33135546357955586,0.007242271788320194,-0.002627383199249269,-0.002627383199249269,0.002680343135515291,3,2.3986117508299892e-06,2,1.0903501933328236e-11,0,0.7816177775132603,1,5.484289981607538e-06
1735020001.7564578,0.3879472060273387,393.0,11.0,-0.08601708943629657,0.3252494114157985,0.007906321230386176,-0.003177358612451083,-0.003177358612451083,0.002942329540135849,3,5.97748760357129e-06,2,6.688906059880446e-12,1,1.3710209653206585e-05,0,1.5809659706174768
1735020001.8564644,0.384532618853032,378.0,11.0,-0.07531040137076528,0.31799745037332194,0.008858067316912516,-0.003975698559875268,-0.003975698559875268,0.003427302509162064,3,2.2975389022896734e-05,2,7.77997678925411e-12,1,5.160549834084031e-05,0,3.0459457285911564
1735020001.956474,0.3722706698212679,378.0,11.0,-0.06557273582278672,0.3154111075945648,0.009580150245748905,-0.004058482061546302,-0.004058482061546303,0.00329002450177197,3,7.722415707212047e-06,2,1.437612023875869e-12,1,1.838832125341777e-05,0,2.689863394096699
1735020002.0564706,0.3554602366577465,363.0,12.0,-0.056773831625038476,0.31531585592260847,0.010100420168367239,-0.003811164386225003,-0.0038111643862250044,0.003079725216740093,3,4.644542935577945e-06,2,2.951092401551911e-12,1,1.1021411747103203e-05,0,2.0209191234980945
1735020002.1564698,0.3539148567193876,363.0,12.0,-0.053618640142544555,0.3130663499832516,0.009634831782781315,-0.0036867285544764108,-0.0036867285544764103,0.0029688163148487642,3,2.765973309341561e-06,2,7.411943434037832e-13,1,6.8311892610241165e-06,0,2.075359994416855
1735020002.2564752,0.346519401524537,363.0,12.0,-0.0506281607280229,0.31091213509204807,0.009211399023552176,-0.0035730428536677977,-0.0035730428536677973,0.0028685130717446506,3,1.662453081233026e-06,2,1.8621650572973895e-13,1,4.271880248910017e-06,0,2.079949435734628
1735020002.3564668,0.33210790445143346,353.0,12.0,-0.04857454625340129,0.30785840976131734,0.008760630438638147,-0.00347549465753258,-0.003475494657532579,0.002861753091340167,3,2.7432273397429724e-06,2,2.9494295196420296e-13,1,6.950080177362432e-06,0,2.6827773718031143
1735020002.4563627,0.3279377980464183,353.0,12.0,-0.04661355133807553,0.306475190813348,0.008348207050088296,-0.003332403627870988,-0.0033324036278709885,0.002738393814181329,3,1.4100505020244035e-06,2,6.142406457874494e-14,1,3.7394215926765397e-06,0,2.8436434022772574
1735020002.5564535,0.32203237178863164,341.0,14.0,-0.04126069848488611,0.3054715644047111,0.00841935662854711,-0.003252239436275479,-0.0032522394362754785,0.0026115293702079975,3,5.403653815769443e-07,2,1.3583212114087566e-14,1,1.5062259406430527e-06,0,2.501598765520559
1735020002.656383,0.3131183800550986,341.0,14.0,-0.03805797895733359,0.3036704216284639,0.008178553290241784,-0.003192705136639741,-0.003192705136639741,0.002537994334178519,3,2.854344697983543e-07,2,2.6551268386280277e-15,1,8.333362238305298e-07,0,2.7402787813779272
