time,distance,wave_sensor.distance,wave_sensor.signal,intersection.mean.x,intersection.mean.y,intersection.cov.xx,intersection.cov.xy,intersection.cov.yx,intersection.cov.yy,pdf.id0,pdf.val0,pdf.id1,pdf.val1,pdf.id2,pdf.val2,pdf.id3,pdf.val3
1735020552.230103,0.46378968151954314,448.0,9.0,-0.20884227609758269,0.12177750191263478,0.0007812404036370064,0.00017781914501017494,0.00017781914501017497,4.047364701690634e-05,0,0.0,1,0.0,2,0.0,3,0.0
1735020552.3301144,0.45842921645543855,448.0,9.0,-0.2118579236823302,0.1141124928203617,0.00039925627573871356,0.00011187316973068402,0.00011187316973068402,7.883499269916144e-05,0,1.1670797818252974e-186,1,0.0,2,9.046136072537984e-157,3,1.4537302603754072e-42
1735020552.4302194,0.4021109994996994,444.0,9.0,-0.21917154722897103,0.17674566172985878,0.0004692713468251254,-0.0006884094192461671,-0.000688409419246167,0.008087526243185685,0,4.982138166337629e-154,1,6.403515912957924e-145,2,4.1015458819405183e-41,3,4.18155482360255e-43
1735020552.5301208,0.4505471881344927,444.0,9.0,-0.20135060264781987,0.24592046259024733,0.0013763130504574322,0.0032214451281944115,0.003221445128194411,0.020333878631579618,0,6.994871513905571e-71,1,5.876483094739352e-76,2,1.68344880848046e-23,3,2.6717389404088657e-19
1735020552.6301174,0.44518598311503854,444.0,9.0,-0.18017082899781334,0.28581762421623763,0.002898000209071498,0.0058994855894898696,0.00589948558948987,0.022491875771981144,0,1.802370790107953e-44,1,1.8732009035987955e-50,2,8.114338947092225e-12,3,3.8329200229743067e-16
1735020552.730116,0.44119473294842304,439.0,9.0,-0.15560784776536826,0.29112338741321175,0.005347807421378302,0.005531789674330295,0.005531789674330295,0.01880333417070284,0,8.917420849395487e-15,1,1.405382406390206e-17,2,0.0016616068131079618,3,1.4737750147353554e-05
1735020552.8301358,0.4337231379695715,439.0,9.0,-0.13721632612100124,0.29961412854059144,0.0065210044447754694,0.005616517728289679,0.005616517728289678,0.01647420996240765,0,1.9588144034132993e-11,1,3.167168821675194e-14,2,0.013982136822464394,3,0.000132111641944994
1735020552.9301279,0.4271914730867735,422.0,10.0,-0.11119370218159949,0.29924584699183376,0.010223539481439564,0.004823333703149166,0.0048233337031491665,0.01433661226329654,0,0.02435886730621326,1,4.700279360775452e-07,2,2.0915758870182248e-05,3,0.5877086270258941
1735020553.030145,0.4357400829560767,422.0,10.0,-0.08860343910382593,0.30172592361376704,0.012909513199390973,0.004687588314164849,0.004687588314164851,0.012715176579418808,0,0.05715120808496172,1,1.8277398174823694e-05,2,0.0007537663463632327,3,1.3075795570601922
1735020553.1301723,0.4290188907979867,422.0,10.0,-0.06899135117968856,0.3083944498247148,0.014817323981044891,0.005304890864314567,0.005304890864314567,0.011753783126618726,0,0.0475403205269559,1,3.136980246623957e-05,2,0.0021421947213259873,3,1.5178987879914867
1735020553.230144,0.4219626823402658,408.0,10.0,-0.05081807882742602,0.3207266084878699,0.01647074580252729,0.006886096041281404,0.006886096041281404,0.012038467738564887,0,1.5281583498234473e-05,1,1.3345216847327745,2,0.0018473314478106367,3,0.02858084801010323
1735020553.3301253,0.42033552460226953,408.0,10.0,-0.03838497785944606,0.3272871861255304,0.01657536426159393,0.007102539495598355,0.007102539495598355,0.01140188751973769,3,0.017154506184395145,2,0.0014027946063770516,0,1.2602747024199514,1,0.01984749702012132
1735020553.430245,0.41941394717814995,397.0,11.0,-0.02907163352951609,0.32630291605402967,0.016149571994490502,0.006410097533206419,0.006410097533206419,0.010462929124808075,3,0.018316484587813802,2,0.0021706773857831587,0,1.4738710939826822,1,0.02137982839482314
1735020553.530164,0.41270573690891343,397.0,11.0,-0.02127496862089956,0.32337959221945195,0.015610757943244923,0.0056409293701672174,0.0056409293701672174,0.009748883871667488,3,0.02397168666356099,2,0.0038743445960043926,0,1.7847557913608265,1,0.02726240831431717
1735020553.6301656,0.39957342907839444,397.0,11.0,-0.015931512298235005,0.3176339375125185,0.014823748931325162,0.004839312148925632,0.004839312148925633,0.009448831225224696,3,0.04220937399410396,2,0.00741615512480344,1,0.04782583613479419,0,2.3546007751966163
1735020553.7301955,0.3892609360295116,384.0,11.0,-0.012042964430455206,0.31122667237855606,0.013993427907001673,0.004169236504197168,0.004169236504197166,0.00934095232804286,3,0.07260444318959898,2,0.011969906776586657,1,0.08178702007390251,0,2.923900680363752
1735020553.8301685,0.3716682279854433,384.0,11.0,-0.00928357097861486,0.30341549696013065,0.013177670341126912,0.003589040887371715,0.003589040887371715,0.009587978826254964,3,0.139407453312041,2,0.018483827245990264,1,0.1553314678215015,0,3.731796780192145
1735020553.9301567,0.36582819747938566,372.0,12.0,-0.007820163997763793,0.29739980910881986,0.012378968643495334,0.003231962211499668,0.003231962211499668,0.00952167757747519,3,0.18538702249661834,2,0.019453464006235387,1,0.20571846010169795,0,4.265690830537557
1735020554.0301723,0.3528968375663887,372.0,12.0,-0.004518236508689849,0.2944634749209727,0.011802070819251073,0.0028901233213483855,0.002890123321348387,0.009096952627760193,3,0.19780731891957593,2,0.020417275634881445,1,0.2202417283277964,0,4.81650474480141
1735020554.1301277,0.3480106648475767,372.0,12.0,-0.003089149571263848,0.291506680796735,0.01115110856012851,0.0026537603227172013,0.0026537603227172013,0.008712060130269266,3,0.1992965254327633,2,0.017926477327336585,1,0.2225397128440834,0,5.201208560274569
1735020554.230174,0.3399949949405111,360.0,12.0,-6.866955428762311e-05,0.2889206244991243,0.01068542305082112,0.002373962987727416,0.002373962987727416,0.008341825381796187,3,0.20950983431788953,2,0.018721848323510218,1,0.23482447822021005,0,5.494860760831503
1735020554.3301835,0.33387312819090964,360.0,12.0,0.002069874034674575,0.28649341278473694,0.010192022132394216,0.002154231226873906,0.0021542312268739068,0.007997520279699858,3,0.21276806375869636,2,0.017742618842086957,1,0.23934933933606156,0,5.9354970644411145
1735020554.4301445,0.32171503889353903,348.0,13.0,0.0013092514205578082,0.28307279921034895,0.009676478289224702,0.002097839017156517,0.002097839017156517,0.007809319645552316,3,0.2154694386071088,2,0.01354260050624269,1,0.24237755883023887,0,6.311971457785016
1735020554.5301309,0.31640455242000043,348.0,13.0,-0.000408124186192238,0.27818248392066713,0.009242323858754483,0.0021493361435649043,0.0021493361435649043,0.007863101388209818,3,0.2427597139911685,2,0.01002525729348513,1,0.2716116326396937,0,6.712990925418076
1735020554.6301494,0.3112406464397217,348.0,13.0,-0.003279778537906834,0.273419552364845,0.008950025828247886,0.0023098008448553123,0.0023098008448553115,0.007918815366404234,3,0.25283032757879476,2,0.0068607667487451465,1,0.2814836917094672,0,6.884171688681547
1735020554.73015,0.3081868839754064,333.0,15.0,-0.006085958181035744,0.2687927664353656,0.008680885662706283,0.0024591967906145104,0.0024591967906145104,0.007969255275876618,3,0.2593606499478878,2,0.004640317303785899,1,0.2874229342394562,0,7.02207253200925
1735020554.830142,0.2978615597203642,333.0,15.0,-0.008430043522513121,0.2664717084758528,0.008390653395779334,0.0024567448161291997,0.0024567448161291997,0.0077098596480478215,3,0.22865334765981618,2,0.0031258862164920136,1,0.25387149027424544,0,6.96701498551487
1735020554.9301193,0.29061863903687135,319.0,16.0,-0.010929639315744255,0.263582951067466,0.008142876004462141,0.0024980688220618327,0.0024980688220618322,0.007542378665660661,3,0.20715923778288597,2,0.0020775664957068955,1,0.23006237238993613,0,6.595785097475023
1735020555.0300598,0.28520625751182105,319.0,16.0,-0.013732730817321081,0.2586076434041559,0.007953070714837099,0.002689392000196823,0.0026893920001968227,0.007744621829605012,3,0.21997510127054082,2,0.0013554599109640755,1,0.24251798422532364,0,6.216077250066047
1735020555.1301146,0.27292540723319403,305.0,18.0,-0.015438697479629705,0.25432792196376824,0.007675734963382045,0.0027367845807275406,0.0027367845807275424,0.0078117352961723395,3,0.2333791075589989,2,0.0009224561906118713,1,0.2559919883021785,0,6.268442287357368
1735020555.230134,0.2604867094180653,305.0,18.0,-0.015069804902777543,0.25152587443521607,0.007346296615180106,0.0025954193576191603,0.0025954193576191603,0.007646830227536842,3,0.24799949593155246,2,0.0007417075080533828,1,0.27180331145526515,0,6.662694412822819
1735020555.3301265,0.2510236096932349,305.0,18.0,-0.013391340026446003,0.2480971374455927,0.00709397178775498,0.002355800264887026,0.002355800264887026,0.007581145901477612,3,0.3187746216314929,2,0.0008478783186446184,1,0.3483878671478408,0,7.169066464402345
1735020555.4301074,0.24766822111374753,286.0,20.0,-0.012020620390687537,0.24446511518651898,0.00683769200782486,0.002143994439710829,0.0021439944397108283,0.0075619590284126004,3,0.40619416837598027,2,0.000899841735566658,1,0.4423103132547197,0,7.613668262832726
1735020555.530114,0.24011605354329957,286.0,20.0,-0.010679923243569322,0.24107533842487217,0.006594758771548406,0.0019498492208498356,0.0019498492208498352,0.007511927231468074,3,0.49725513025304774,2,0.0009134851682676395,1,0.5399830337093317,0,8.247514198253779
1735020555.630138,0.23732765853599513,273.0,20.0,-0.009802759474026021,0.239041486720735,0.006342883484603366,0.001828249329465014,0.0018282493294650144,0.0073015334582922,3,0.5145691053340515,2,0.0007531653301443906,1,0.5592541698548381,0,8.614938585495409
1735020555.7301307,0.23697526756471665,273.0,20.0,-0.00951017449450929,0.23813085803061468,0.006218067077870686,0.0017782435474708754,0.0017782435474708752,0.007193066321630303,3,0.5158719673813652,2,0.0006634227559396263,1,0.5609727960881189,0,8.759526180541842
1735020555.830115,0.23698588862976366,273.0,20.0,-0.00951017449450929,0.23813085803061468,0.006218067077870686,0.0017782435474708754,0.0017782435474708752,0.007193066321630303,3,0.5158719673813652,2,0.0006634227559396263,1,0.5609727960881189,0,8.759526180541842
