time,distance,wave_sensor.distance,wave_sensor.signal,intersection.mean.x,intersection.mean.y,intersection.cov.xx,intersection.cov.xy,intersection.cov.yx,intersection.cov.yy,pdf.id0,pdf.val0,pdf.id1,pdf.val1,pdf.id2,pdf.val2,pdf.id3,pdf.val3
1734955095.8556705,0.40919917821884155,484.0,19.0,-0.22995168500031865,0.2572617397268981,0.0,0.0,0.0,0.0,0,0.0,1,0.0,2,0.0,3,0.0
1734955095.9556615,0.40649932622909546,482.0,19.0,-0.24294535071532472,0.18591531865042848,0.00016818058499886495,0.0009234563284446014,0.0009234563284446015,0.0050705709612684415,0,0.0,1,0.0,2,0.0,3,0.0
1734955096.0556555,0.4035775363445282,482.0,19.0,-0.25044984389691527,0.16207358663511265,0.0002237609305364109,0.0009697438121468449,0.000969743812146845,0.004502216411099297,0,0.0,1,0.0,2,0.0,3,0.0
1734955096.1556475,0.3992446959018707,474.0,20.0,-0.24337904751690265,0.19205321575887255,0.0003159804867529391,0.0013554561406444276,0.0013554561406444276,0.006039260757593105,0,0.0,1,0.0,2,0.0,3,0.0
1734955096.2556665,0.3944232165813446,474.0,20.0,-0.2419933005852607,0.2303339361108488,0.00025959751493832313,0.001290186605781299,0.0012901866057812993,0.010592164791480866,0,3.019397118197042e-238,1,0.0,2,0.0,3,7.037100892462077e-206
1734955096.3556495,0.38872596621513367,466.0,20.0,-0.2518310694842592,0.2590191810858096,0.0006899953564699065,-0.0003116562622038173,-0.00031165626220381725,0.012830621488916316,0,1.3238581241314924e-30,1,2.8460027884350777e-99,2,1.5390266359788104e-101,3,1.2454715038158027e-31
1734955096.4556596,0.3838411271572113,466.0,20.0,-0.2633467526051439,0.27656654615609993,0.0013646397574458636,-0.0014477005564914843,-0.0014477005564914843,0.012757231143605711,0,1.927660579871716e-17,1,5.055961603203661e-58,2,1.4129155703633047e-54,3,7.347718318851919e-17
1734955096.555662,0.3779740631580353,466.0,20.0,-0.27013040492451296,0.2909833059375714,0.0015007029482412453,-0.0019237437854954266,-0.0019237437854954268,0.012523393347308563,0,2.547512528554709e-17,1,2.669037213807945e-53,2,1.3100831219413053e-57,3,1.695445743087109e-16
1734955096.6556404,0.37223732471466064,453.0,20.0,-0.2666789656807528,0.30209084838822003,0.0014194889308716827,-0.0014076093137269615,-0.0014076093137269615,0.012029878912210754,0,1.8650526064841474e-16,1,2.7773260104789808e-52,2,5.272105127746698e-55,3,1.1542894757242695e-16
1734955096.7556243,0.36683741211891174,453.0,20.0,-0.24684868000839738,0.307557526281257,0.004649371054707931,-0.0003296324697848127,-0.0003296324697848127,0.011032154967133879,0,7.25970951413239e-15,1,3.665191652223187e-05,2,2.615964585628674e-14,3,0.00043173342059296525
1734955096.855638,0.3595431447029114,441.0,20.0,-0.22654613062886744,0.3103813905820538,0.008117021406444476,0.00024576709604227226,0.0002457670960422721,0.010055945505895955,3,0.0019247085700934653,0,0.04045867610237826,1,9.145422760215519e-09,2,0.0019119821993612367
1734955096.9556694,0.35137951374053955,441.0,20.0,-0.2075742895242788,0.31269881169288427,0.011120693661604225,0.0006784590401126273,0.0006784590401126276,0.00922426849230868,3,0.006210287828725543,2,0.0062133461003132315,0,0.006204521443134805,1,0.18105064632046627
1734955097.055662,0.3425579369068146,441.0,20.0,-0.19017676304255238,0.30698695491343025,0.01357806881691021,-0.00048484058080601775,-0.0004848405808060177,0.008828299103232526,3,0.03310220606827505,2,0.033231727312713275,0,0.033178021522049704,1,0.6501256225449915
1734955097.155663,0.3351376950740814,423.0,20.0,-0.171837298919079,0.30032085253531327,0.016535090185215692,-0.0019042166762224231,-0.0019042166762224242,0.008674409910830584,3,0.11046410932524121,2,0.11118269578261264,0,1.4920485198741782,1,0.10500553376463315
1734955097.2556636,0.32565438747406006,423.0,20.0,-0.15720039032046934,0.29003242171047383,0.018051293042981226,-0.003678952996131817,-0.0036789529961318173,0.00938671976769788,3,0.3166097658770995,2,0.3186898125187636,0,2.5648496049823617,1,0.3164608871650506
1734955097.3556478,0.31668031215667725,405.0,11.0,-0.14390203201235535,0.27768525151472406,0.01917143868095457,-0.005626446666091111,-0.0056264466660911104,0.010780701559867115,3,0.7629416457619556,2,0.7672601040111627,0,3.5656268976093184,1,0.7531266768920293
