time,distance,wave_sensor.distance,wave_sensor.signal,intersection.mean.x,intersection.mean.y,intersection.cov.xx,intersection.cov.xy,intersection.cov.yx,intersection.cov.yy,pdf.id0,pdf.val0,pdf.id1,pdf.val1,pdf.id2,pdf.val2,pdf.id3,pdf.val3
1734952326.213909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,1,0.0,2,0.0,3,0.0,4,0.0
1734952326.314083,0.36195480823516846,432.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4842056963734414,1,1.9828558808301677,2,0.005594037554776287,3,0.002322781852164199
1734952326.4139984,0.36196547746658325,432.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.493162192271588,1,0.005590947663591581,2,1.9646122533613308,3,0.0023236365062350617
1734952326.5140746,0.36196666955947876,433.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.472587790676145,1,1.928526592510351,2,0.0023241016661304063,3,0.005585301905547392
1734952326.6140347,0.3619696795940399,433.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4537446408518262,1,0.005575911022589747,2,0.0023195868011645624,3,1.9198963209708992
1734952326.7140586,0.3619597554206848,433.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.473968516031312,1,0.0055747777590647194,2,1.9175184551360218,3,0.002333367827959571
1734952326.814084,0.36194032430648804,434.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4774417944755893,1,0.00559775850086095,2,1.9110042820936815,3,0.0022424787063435787
1734952326.914082,0.3619590699672699,434.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.5080081921067297,1,0.005583845032939192,2,1.919284025894889,3,0.002303151689444992
1734952327.0140903,0.36194369196891785,435.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4528275969743714,1,0.0023233499010918155,2,1.9392512199580947,3,0.005536534778848085
1734952327.11402,0.3619583249092102,435.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4598826536851248,1,0.00556105488450185,2,1.9257252880307894,3,0.0023238403374505226
1734952327.214053,0.36196988821029663,435.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4703956400852052,1,0.005519234114290742,2,1.9071562122807677,3,0.002320407003094241
1734952327.3140469,0.36196520924568176,434.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4743154665153626,1,0.005568842020599236,2,1.933114576219128,3,0.0023240752065652862
1734952327.4140499,0.3619499206542969,434.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4716380887153773,1,0.005549885564002137,2,1.951454993883771,3,0.0023221750478159306
1734952327.5140486,0.3619548976421356,434.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4991457449931203,1,0.00553598327240959,2,1.9309739586285584,3,0.002316042595125931
1734952327.6140518,0.36195898056030273,434.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.49481326822354,1,0.0023210934810468167,2,0.005597294478209803,3,1.9456906292619258
1734952327.7140694,0.3619411885738373,434.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4754108481329735,1,1.9480853327081142,2,0.00560113107014813,3,0.0023229391480357616
1734952327.814058,0.36193957924842834,436.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.482980863061111,1,0.005592306323065284,2,0.0023297055013352303,3,1.956959189907467
1734952327.9140592,0.3619537055492401,436.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4874729155997448,1,0.0056548155872458055,2,1.9397225858107046,3,0.0023347279115476555
1734952328.0140507,0.361956924200058,435.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4826878360702873,1,0.0055933270126156285,2,1.9349086081999594,3,0.0023297747795763385
1734952328.1140769,0.3619493246078491,435.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4910367974675443,1,0.005592376630327704,2,0.0023316623834662657,3,1.9528779664329914
1734952328.2140572,0.36195704340934753,435.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4884479805730895,1,0.00558565849807351,2,1.9342228275422362,3,0.002324496983666166
1734952328.3140423,0.36195507645606995,434.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4962304693556716,1,0.005579358823489738,2,1.934081654833751,3,0.0023270704136435717
1734952328.4140453,0.3619571030139923,434.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.466452041353694,1,0.005588133232415078,2,0.0023280551821316404,3,1.952892685130055
1734952328.5140467,0.3619617223739624,433.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4793235848643327,1,0.0055939194241232965,2,1.9389254854927367,3,0.002243945160854246
1734952328.6140442,0.3619663715362549,433.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.480808243475298,1,0.00559699705028756,2,1.931614735588277,3,0.002301618751552666
1734952328.7140331,0.3619404733181,434.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4486414095337237,1,1.932270000439709,2,0.005572220315601698,3,0.0023117710767732954
1734952328.8139832,0.36195388436317444,434.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4697669656067698,1,0.005550525713467032,2,1.9395301295384764,3,0.0023253658503191764
1734952328.91396,0.361959308385849,434.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4891953528100224,1,0.005615901383025816,2,1.973541980192992,3,0.002319524314979596
1734952329.014059,0.3619597554206848,432.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4920610916045178,1,0.002319043766230818,2,0.005582223930912171,3,1.9711538879618529
1734952329.1141357,0.3619597554206848,432.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4920610916045178,1,0.002319043766230818,2,0.005582223930912171,3,1.9711538879618529
1734952329.2140799,0.3619597554206848,433.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4920610916045178,1,0.002319043766230818,2,0.005582223930912171,3,1.9711538879618529
1734952329.3140967,0.3619597554206848,433.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4920610916045178,1,0.002319043766230818,2,0.005582223930912171,3,1.9711538879618529
1734952329.4140723,0.3619597554206848,433.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4920610916045178,1,0.002319043766230818,2,0.005582223930912171,3,1.9711538879618529
1734952329.5140498,0.3619597554206848,436.0,9.0,0.24061986498502577,-0.07722393588855196,0.05922905777179439,-0.0034209916639517317,-0.003420991663951731,0.004264299534217225,4,0.11112121221984694,0,1.4920610916045178,1,0.002319043766230818,2,0.005582223930912171,3,1.9711538879618529
